date,source,title,url
2018-09-11,google-news,"AI Detects 72 Fast Radio Bursts Coming from a Distant, Unknown Source",http://feedproxy.google.com/~r/DiscoverMag/~3/9u1eO1FaBC4/
2018-09-11,google-news,"AI Detects 72 Fast Radio Bursts Coming from a Distant, Unknown Source",http://feedproxy.google.com/~r/AllDiscovermagazinecomContent/~3/9u1eO1FaBC4/
2018-09-11,google-news,Reaching Out: 2nd Annual Government Experience Award Winners Embrace Citizens Where They Are,http://feedproxy.google.com/~r/govtech/top_news/~3/BAgCvF04X9Y/Government-Experience-Award-Winners-2018.html
2018-09-11,techcrunch,Safe artificial intelligence requires cultural intelligence,http://techcrunch.com/2018/09/11/safe-artificial-intelligence-requires-cultural-intelligence/
2018-09-11,techcrunch,Alivecor gets a green light from FDA to screen for dangerously high potassium levels in the blood,http://techcrunch.com/2018/09/11/alivecor-gets-a-green-light-from-fda-to-screen-for-dangerously-high-potassium-levels-in-the-blood/
2018-09-11,techcrunch,Instacart brings on Mark Schaaf as Chief Technology Officer,http://techcrunch.com/2018/09/11/instacart-brings-on-mark-schaaf-as-chief-technology-officer/
2018-09-11,techcrunch,Instacart brings on Mark Schaaf as Chief Technology Officer,http://techcrunch.com/2018/09/11/instacart-brings-on-mark-schaaf-as-chief-technology-officer/
2018-09-11,techcrunch,ZendeskがBaseを買収してCRMに拡大,https://jp.techcrunch.com/2018/09/11/2018-09-10-zendesk-expands-into-crm-with-base-acquisition/
2018-09-11,techcrunch,Ravelin raises £8M Series B to use machine learning to fight e-commerce fraud,http://techcrunch.com/2018/09/11/ravelin-raises-8m-series-b-to-use-machine-learning-to-fight-e-commerce-fraud/
2018-09-11,techradar,Best cloud databases of 2018,https://www.techradar.com/news/best-cloud-database
2018-09-11,techradar,Best cloud logging services of 2018,https://www.techradar.com/news/best-cloud-logging-service
2018-09-11,techradar,The forgotten history of the 800-year-old robot,https://www.techradar.com/news/the-forgotten-history-of-the-800-year-old-robot
2018-09-11,the-verge,Facebook is making AI that can identify offensive memes,https://www.theverge.com/2018/9/11/17846512/facebook-rosetta-meme-machine-learning-text-recognition-hate-speech
2018-09-11,the-wall-street-journal,Robots Producing More of What Eat...,https://www.wsj.com/articles/see-food-why-robots-are-producing-more-of-what-you-eat-1536663744
2018-09-11,wired,"iOS 12 Tips and Tricks, and What to Expect When You Upgrade",https://www.wired.com/story/new-features-coming-in-ios-12/
2018-09-11,wired,Watch Moritz Simon Geist's Sonic Robots Play Thumping Techno Music in His Video for 'Entropy',https://www.wired.com/story/moritz-simon-geist-robot-techno/
2018-09-12,ars-technica,Google kills Google Inbox,https://arstechnica.com/gadgets/2018/09/google-kills-google-inbox/
2018-09-12,bloomberg,Google's AI Cloud Star Leaves After Pentagon Deal Protests,https://www.bloomberg.com/news/articles/2018-09-10/google-s-ai-cloud-star-leaves-after-pentagon-deal-protests
2018-09-12,bloomberg,Tech Firms Face Hefty Fines Under New EU Terror Rules,https://www.bloomberg.com/news/articles/2018-09-12/tech-firms-face-hefty-fines-under-new-eu-terror-rules
2018-09-12,new-scientist,"The Martians have landed in London, and they’re hogging the camera",http://www.newscientist.com/article/2179211-the-martians-have-landed-in-london-and-theyre-hogging-the-camera/
2018-09-12,recode,Recode Daily: New iPhones and more: It’s Apple launch day,https://www.recode.net/2018/9/12/17848438/apple-livestream-iphone-twitter-facebook-ai-moderators-verizon-5g-gawker-blockchain-amazon-christmas
2018-09-12,recode,Is it time for a ‘slow food’ movement for the internet?,https://www.recode.net/2018/9/12/17848368/nicole-wong-cto-google-twitter-slow-food-tech-internet-congress-regulation-kara-swisher-podcast
2018-09-12,recode,Full Q&A: Former Google lawyer and deputy U.S. CTO Nicole Wong on Recode Decode,https://www.recode.net/2018/9/12/17848384/nicole-wong-cto-lawyer-google-twitter-kara-swisher-decode-podcast-full-transcript
2018-09-12,techcrunch,Apple’s new iPhones are powered by the industry’s first 7nm chips,http://techcrunch.com/2018/09/12/apples-new-iphones-are-powered-by-the-industrys-first-7nm-chips/
2018-09-12,techcrunch,"Grammarly now saves you from embarrassing mistakes in Google Docs, too",http://techcrunch.com/2018/09/12/grammarly-now-saves-you-from-embarrassing-mistakes-in-google-docs-too/
2018-09-12,techcrunch,Apple introduces the iPhone XS and iPhone XS Max,http://techcrunch.com/2018/09/12/apple-introduces-the-iphone-xs/
2018-09-12,techcrunch,European parliament gives thumbs up to controversial copyright reforms,http://techcrunch.com/2018/09/12/european-parliament-gives-thumbs-up-to-controversial-copyright-reforms/
2018-09-12,techcrunch,Europe to push for one-hour takedown law for terrorist content,http://techcrunch.com/2018/09/12/europe-to-push-for-one-hour-takedown-law-for-terrorist-content/
2018-09-12,techcrunch,Integrate.ai pulls in $30M to help businesses make better customer-centric decisions,http://techcrunch.com/2018/09/12/integrate-ai-pulls-in-30m-to-help-businesses-make-better-customer-centric-decisions/
2018-09-12,techradar,10 things you need to know about the iPhone XS and iPhone XR launch,https://www.techradar.com/news/10-things-you-need-to-know-about-the-iphone-xs-and-iphone-xr-launch
2018-09-12,the-next-web,MIT taught a neural network how to show its work,https://thenextweb.com/?p=1150691
2018-09-12,the-next-web,Everything Apple announced at today’s iPhone event (live blog),https://thenextweb.com/apple/2018/09/12/apple-iphone-event-2018-announcements/
2018-09-12,the-verge,The four biggest announcements from the Apple September event,https://www.theverge.com/2018/9/12/17842438/apple-iphone-event-news-updates-xs-xr-watch-4-2018
2018-09-12,the-wall-street-journal,EU Backs Fines for Tech Firms Over Terror Propaganda - Wall Street Journal,https://www.wsj.com/articles/eu-backs-fines-for-tech-firms-over-terror-propaganda-1536744963
2018-09-12,the-wall-street-journal,Real Time Economics: U.S. Workers Are Quitting Jobs at the Fastest Rate In 17 Years,https://blogs.wsj.com/economics/2018/09/12/real-time-economics-u-s-workers-are-quitting-jobs-at-the-fastest-rate-in-17-years/
2018-09-12,the-wall-street-journal,The First Flying-Car Review,https://www.wsj.com/articles/the-first-flying-car-review-1536753601
2018-09-12,wired,"Apple iPhone Xs and Xs Max: Specs, Features, Price",https://www.wired.com/story/iphone-xs-and-xs-max/
2018-09-12,wired,Apple's Latest iPhones Are Packed With AI Smarts,https://www.wired.com/story/apples-latest-iphones-packed-with-ai-smarts/
2018-09-12,wired,How Our Biological Clock Could Dictate Medical Treatments,https://www.wired.com/story/how-our-biological-clock-could-dictate-medical-treatments/
2018-09-13,abc-news,"Talking gloves, tactile windows: new tech helps the disabled",https://abcnews.go.com/Technology/wireStory/talking-gloves-tactile-windows-tech-helps-disabled-57792180
2018-09-13,abc-news,Survey: US companies in China hurt by tariff war,https://abcnews.go.com/International/wireStory/survey-us-companies-china-hurt-tariff-war-57786758
2018-09-13,ars-technica,"Hands-on with the iPhone XS, iPhone XS Max, and iPhone XR",https://arstechnica.com/gadgets/2018/09/hands-on-with-the-iphone-xs-iphone-xs-max-and-iphone-xr/
2018-09-13,google-news,What’s New in Civic Tech: Ohio Opioid Technology Challenge Announces Winners,http://feedproxy.google.com/~r/govtech/top_news/~3/Qf_FFlXyDV4/Whats-New-in-Civic-Tech-Ohio-Opioid-Technology-Challenge-Announces-Winners.html
2018-09-13,new-scientist,Artificial intelligence is about to revolutionise warfare. Be afraid,https://www.newscientist.com/article/mg23931950-600-artificial-intelligence-is-about-to-revolutionise-warfare-be-afraid/?utm_campaign=RSS%7CNSNS&utm_source=NSNS&utm_medium=RSS&utm_content=technology&campaign_id=RSS%7CNSNS-technology
2018-09-13,new-scientist,Artificial intelligence is about to revolutionise warfare. Be afraid,https://www.newscientist.com/article/mg23931950-600-artificial-intelligence-is-about-to-revolutionise-warfare-be-afraid/?utm_campaign=RSS%7CNSNS&utm_source=NSNS&utm_medium=RSS&campaign_id=RSS%7CNSNS-?cmpid=RSS|NSNS|2012-GLOBAL|magcontents
2018-09-13,new-scientist,Artificial intelligence is about to revolutionise warfare. Be afraid,https://www.newscientist.com/article/mg23931950-600-artificial-intelligence-is-about-to-revolutionise-warfare-be-afraid/?utm_campaign=RSS%7CNSNS&utm_source=NSNS&utm_medium=RSS&utm_content=features&campaign_id=RSS%7CNSNS-features
2018-09-13,new-scientist,Artificial intelligence is about to revolutionise warfare. Be afraid,https://www.newscientist.com/article/mg23931950-600-artificial-intelligence-is-about-to-revolutionise-warfare-be-afraid/?utm_campaign=RSS%7CNSNS&utm_source=NSNS&utm_medium=RSS&campaign_id=RSS%7CNSNS-
2018-09-13,recode,"Why Roku isn’t afraid of competition from Apple, Google and Amazon",https://www.recode.net/2018/9/13/17852908/roku-anthony-wood-apple-google-amazon-tv-competition-peter-kafka-media-podcast
2018-09-13,techcrunch,Facebook unveils “SapFix” AI auto-debugger and AI chip partners like Intel,http://techcrunch.com/2018/09/13/facebook-sapfix-debugger/
2018-09-13,techcrunch,US lawmakers warn spy chief that ‘deep fakes’ are a national security threat,http://techcrunch.com/2018/09/13/us-lawmakers-warn-spy-chief-that-deep-fakes-are-a-national-security-threat/
2018-09-13,techcrunch,Uber is investing $150M in Toronto to expand self-driving car efforts,http://techcrunch.com/2018/09/13/uber-is-investing-150m-in-toronto-to-expand-self-driving-car-efforts/
2018-09-13,techcrunch,Google Street View rival Mapillary collaborates with Amazon to read text in its 350M image database,http://techcrunch.com/2018/09/13/mapillary-rekognition-amazon/
2018-09-13,techcrunch,"Microsoft acquires Lobe, a drag-and-drop AI tool",http://techcrunch.com/2018/09/13/microsoft-acquires-lobe-a-drag-and-drop-ai-tool/
2018-09-13,techcrunch,Facebook rolls out photo/video fact checking so partners can train its AI,http://techcrunch.com/2018/09/13/photo-video-fact-checking/
2018-09-13,techcrunch,"Nvidia launches the Tesla T4, its fastest data center inferencing platform yet",http://techcrunch.com/2018/09/12/nvidia-launches-the-tesla-t4-its-fastest-data-center-inferencing-platform-yet/
2018-09-13,techcrunch,Uber is investing $150M in Toronto to expand self-driving car efforts,http://techcrunch.com/2018/09/13/uber-is-investing-150m-in-toronto-to-expand-self-driving-car-efforts/
2018-09-13,techradar,10 things you need to know about the new iPhones,https://www.techradar.com/news/10-things-you-need-to-know-about-the-new-iphones
2018-09-13,techradar,Consumers warming to AI in their everyday lives,https://www.techradar.com/news/consumers-warming-to-ai-in-their-everyday-lives
2018-09-13,techradar,Key camera features on the iPhone XS,https://www.techradar.com/news/key-camera-features-on-the-iphone-xs
2018-09-13,the-economist,Machine learning can control tsetse flies,https://www.economist.com/science-and-technology/2018/08/23/machine-learning-can-control-tsetse-flies
2018-09-13,the-economist,A sense of curiosity is helpful for artificial intelligence,https://www.economist.com/science-and-technology/2018/08/30/a-sense-of-curiosity-is-helpful-for-artificial-intelligence
2018-09-13,the-economist,AI may not be bad news for workers,https://www.economist.com/business/2018/09/15/ai-may-not-be-bad-news-for-workers
2018-09-13,the-economist,Samsung’s $161bn splurge may be about more than business,https://www.economist.com/business/2018/08/23/samsungs-161bn-splurge-may-be-about-more-than-business
2018-09-13,the-economist,"Big data is reshaping humanity, says Yuval Noah Harari",https://www.economist.com/books-and-arts/2018/08/30/big-data-is-reshaping-humanity-says-yuval-noah-harari
2018-09-13,the-economist,Plans for a return to China has many up in arms,https://www.economist.com/business/2018/08/23/plans-for-a-return-to-china-has-many-up-in-arms
2018-09-13,the-economist,Seals’ whiskers provide a model for the latest submarine detectors,https://www.economist.com/science-and-technology/2018/08/09/seals-whiskers-provide-a-model-for-the-latest-submarine-detectors
2018-09-13,the-economist,America can’t control the global flow of ideas,https://www.economist.com/business/2018/09/15/america-cant-control-the-global-flow-of-ideas
2018-09-13,the-economist,China will struggle to produce another Jack Ma,https://www.economist.com/leaders/2018/09/15/china-will-struggle-to-produce-another-jack-ma
2018-09-13,the-new-york-times,Kara Swisher: The Real Google Censorship Scandal,https://www.nytimes.com/2018/09/13/opinion/google-censorship-trump-china.html
2018-09-13,the-new-york-times,"Review: In ‘Science Fair,’ High School Students Are World-Class Scholars",https://www.nytimes.com/2018/09/13/movies/science-fair-review.html
2018-09-13,the-next-web,Google Cloud’s new AI head comes with his own ties to the Pentagon’s Project Maven,https://thenextweb.com/?p=1151270
2018-09-13,the-next-web,"Aspiring data engineers, here are four course bundles that’ll make your career",https://thenextweb.com/offers/2018/09/13/aspiring-data-engineers-here-are-four-course-bundles-thatll-make-your-career/
2018-09-13,the-verge,The 3 best and worst features of the iPhone XS and XS Max,https://www.theverge.com/2018/9/13/17852912/iphone-xs-max-xr-features-best-worst-camera-smart-hdr-apple-price
2018-09-13,the-verge,Can Apple’s iPhone XS camera catch up to Google’s Pixel?,https://www.theverge.com/circuitbreaker/2018/9/13/17853984/iphone-xs-camera-vs-google-pixel
2018-09-14,axios,The US-China race for quantum dominance - Axios,https://www.axios.com/us-chinese-race-for-quantum-dominance-63f55bc2-45b5-438f-ae5c-a29b32a42642.html
2018-09-14,new-scientist,AI tries bad improv comedy to trick people into thinking it is human,http://www.newscientist.com/article/2179506-ai-tries-bad-improv-comedy-to-trick-people-into-thinking-it-is-human/
2018-09-14,recode,Recode Daily: Where in the world is Alphabet CEO Larry Page?,https://www.recode.net/2018/9/14/17857834/larry-page-alphabet-bezos-philanthropy-salesforce-climate-change-cashierless-surroundables-vw-beetle
2018-09-14,recode,"Twitter CEO Jack Dorsey talked to NYU’s Jay Rosen for an hour, on the record. Read and listen to the full interview here.",https://www.recode.net/2018/9/14/17857486/twitter-jack-dorsey-nyu-jay-rosen-bias-neutrality-presence-politics-recode-media-podcast
2018-09-14,techcrunch,Microsoft、ドラグ&ドロップでAIアプリを作るLobeを買収――Azure ML Studioの強化へ,https://jp.techcrunch.com/2018/09/14/2018-09-13-microsoft-acquires-lobe-a-drag-and-drop-ai-tool/
2018-09-14,techcrunch,Mercedes-Benz turns to SoundHound for in-vehicle voice assistant,http://techcrunch.com/2018/09/14/mercedes-benz-turns-to-soundhound-for-in-vehicle-voice-assistant/
2018-09-14,techradar,How AI can restore our forgotten past,https://www.techradar.com/news/how-ai-can-restore-our-forgotten-past
2018-09-14,the-new-york-times,Frank Gehry’s Disney Hall Is Technodreaming,https://www.nytimes.com/2018/09/14/arts/design/refik-anadol-la-philharmonic-disney-hall.html
2018-09-14,the-next-web,Facebook is building an AI tool to help devs fix buggy code,https://thenextweb.com/?p=1151354
2018-09-14,the-next-web,This is what a technology skillset looks like,https://thenextweb.com/2018/09/14/this-is-what-a-technology-skillset-looks-like/
2018-09-14,the-verge,Stop calling Facebook’s effort to fix itself an “arms race”,https://www.theverge.com/2018/9/14/17857712/mark-zuckerberg-facebook-election-security-arms-race-cold-war
2018-09-14,wired,Why Big Tech and the Government Need to Work Together,https://www.wired.com/story/why-big-tech-and-the-government-need-to-work-together/
2018-09-14,wired,"Facebook's AI Can Analyze Memes, but Can It Understand Them?",https://www.wired.com/story/facebook-rosetta-ai-memes/
2018-09-15,abc-news,Report: Trump going ahead with plans for new China tariffs,https://abcnews.go.com/Politics/wireStory/report-trump-ahead-plans-china-tariffs-57850468
2018-09-15,axios,How the Great Recession teed off tech's long boom - Axios,https://www.axios.com/dotcom-bust-tech-growth-great-recession-b26085a7-128d-4724-a607-96114aecdf18.html
2018-09-15,google-news,Show HN: Weather data created by phones for machine learning classifier training,https://play.google.com/store/apps/details?id=com.allclearweather.android&amp;hl=en_US
2018-09-15,techcrunch,Why the Pentagon’s $10 billion JEDI deal has cloud companies going nuts,http://techcrunch.com/2018/09/15/why-the-pentagons-10-billion-jedi-deal-has-cloud-companies-going-nuts/
2018-09-15,the-next-web,Hooking up brains to machines could be the ‘next big thing’ for gaming,https://thenextweb.com/contributors/2018/09/15/hooking-up-brains-to-machines-could-be-the-next-big-thing-for-gaming/
2018-09-15,the-verge,"Facebook beats Twitter at fighting fake news, a new study found",https://www.theverge.com/2018/9/15/17862198/facebook-fake-news-study-twitter-stanford-nyu
2018-09-15,the-wall-street-journal,The Human Promise of the AI Revolution,https://www.wsj.com/articles/the-human-promise-of-the-ai-revolution-1536935115
2018-09-16,techradar,Google's AI is now much better at recognizing songs that are playing,https://www.techradar.com/news/googles-ai-is-now-much-better-at-recognizing-songs-that-are-playing
2018-09-16,the-next-web,Modern chatbots are a solid 6.5 — but we need to strive for the perfect 10,https://thenextweb.com/contributors/2018/09/16/chatbots-need-to-be-the-perfect-10/
2018-09-16,the-wall-street-journal,How to Buy a House the Wall Street Way,https://www.wsj.com/articles/how-to-buy-a-house-the-wall-street-way-1537102800
2018-09-16,time,Report: President Trump Moving Forward With His Plans to Impose China Tariffs,http://time.com/5397541/trump-plans-china-tariffs/
2018-09-17,ars-technica,"iOS 12, thoroughly reviewed",https://arstechnica.com/gadgets/2018/09/ios-12-thoroughly-reviewed/
2018-09-17,ars-technica,Amazon looking into claims that employees delete bad reviews for cash,https://arstechnica.com/information-technology/2018/09/amazon-looking-into-claims-that-employees-delete-bad-reviews-for-cash/
2018-09-17,bloomberg,China Calls for Borderless Research to Promote AI Development,https://www.bloomberg.com/news/articles/2018-09-17/china-calls-for-borderless-research-to-promote-ai-development
2018-09-17,bloomberg,"Machines to Handle Half of Work Tasks by 2025, Davos Group Says",https://www.bloomberg.com/news/articles/2018-09-17/machines-to-handle-half-of-work-tasks-by-2025-davos-group-says
2018-09-17,google-news,ANALISTA DE BUSINESS INTELLIGENCE Pleno (Cód: 2045) - 1 vaga em Curitiba/PR,http://feedproxy.google.com/~r/empregosti/~3/EIstvfUipm8/
2018-09-17,hacker-news,Next Caller Is Hiring a Senior Software Engineer,https://news.ycombinator.com/item?id=18009416
2018-09-17,new-scientist,Revealed: What the UK public really thinks about the future of science,https://www.newscientist.com/article/2179920-revealed-what-the-uk-public-really-thinks-about-the-future-of-science/?utm_campaign=RSS%7CNSNS&utm_source=NSNS&utm_medium=RSS&campaign_id=RSS%7CNSNS-
2018-09-17,recode,"If they don’t want to lose their jobs to a machine, doctors will need to become compassionate ‘human connectors’",https://www.recode.net/2018/9/17/17867990/kai-fu-lee-ai-superpowers-book-artificial-intelligence-jobs-doctors-kara-swisher-decode-podcast
2018-09-17,techradar,Start experimenting with AI to improve your customer service today,https://www.techradar.com/news/start-experimenting-with-ai-to-improve-your-customer-service-today
2018-09-17,techradar,Healthcare leads the way when it comes to AI investment,https://www.techradar.com/news/healthcare-leads-the-way-when-it-comes-to-ai-investment
2018-09-17,techradar,OnePlus will add a smart TV to its lineup next year,https://www.techradar.com/news/oneplus-will-add-a-smart-tv-to-its-lineup-next-year
2018-09-17,the-next-web,I dismantled Google’s tracking — here’s what happened,https://thenextweb.com/contributors/2018/09/17/i-dismantled-googles-tracking-heres-what-happened/
2018-09-17,the-next-web,Jack Ma: Blockchain will be useless if it doesn’t help the environment,https://thenextweb.com/hardfork/2018/09/17/alibaba-jack-ma-blockchain/
2018-09-17,the-verge,Amazon opens its first cashier-less Go store outside of Seattle,https://www.theverge.com/2018/9/17/17869294/amazon-go-store-chicago-cashier-less
2018-09-17,the-verge,"Amazon reportedly planning Alexa microwave, subwoofer, and more this year",https://www.theverge.com/2018/9/17/17871766/amazon-alexa-echo-eight-new-devices-microwave-oven-car-gadget
2018-09-17,the-wall-street-journal,Alibaba's Jack Ma Says Government Should Stick to Governing,https://www.wsj.com/articles/alibabas-jack-ma-says-government-should-stick-to-governing-1537183483
2018-09-17,the-wall-street-journal,Software 'Robots' Power Surging Values for Three Little-Known Startups,https://www.wsj.com/articles/software-robots-power-surging-values-for-three-little-known-startups-1537225425
2018-09-17,the-wall-street-journal,Wearable Health Monitors: Do They Work?,https://www.wsj.com/articles/wearable-health-monitors-do-they-work-1537149961
2018-09-17,the-wall-street-journal,A Twist in the U.S. Tariff Battle: 'It's Helping China Be More Competitive',https://www.wsj.com/articles/a-twist-in-the-u-s-tariff-battle-its-helping-china-be-more-competitive-1537194771
2018-09-18,ars-technica,Construction to begin on 36 megawatt Moroccan wind farm for Bitcoin mining,https://arstechnica.com/information-technology/2018/09/construction-to-begin-on-36-megawatt-moroccan-wind-farm-for-bitcoin-mining/
2018-09-18,new-scientist,Revealed: What the UK public really thinks about the future of science,https://www.newscientist.com/article/2179920-revealed-what-the-uk-public-really-thinks-about-the-future-of-science/?utm_campaign=RSS%7CNSNS&utm_source=NSNS&utm_medium=RSS&campaign_id=RSS%7CNSNS-?cmpid=RSS|NSNS|2012-GLOBAL|magcontents
2018-09-18,techcrunch,Microsoft launches new AI applications for customer service and sales,http://techcrunch.com/2018/09/18/microsoft-launches-new-ai-applications-for-customer-service-and-sales/
