date,source,title,url
2018-09-18,techcrunch,"Indigo raises $250M, launches marketplace to help farmers get paid for quality grain",http://techcrunch.com/2018/09/18/indigo-raises-250m-launches-marketplace-to-help-farmers-get-paid-for-quality-grain/
2018-09-18,techcrunch,Mabl announces $20 million Series B to bring automated QA to enterprise customers,http://techcrunch.com/2018/09/18/mabl-announces-20-million-series-b-to-bring-automated-qa-to-enterprise-customers/
2018-09-18,techcrunch,Coinbase poaches LinkedIn’s head of data Michael Li,http://techcrunch.com/2018/09/18/coinbase-poaches-linkedins-head-of-data-michael-li/
2018-09-18,techcrunch,"Committed to privacy, Snips founder wants to take on Alexa and Google, with blockchain",http://techcrunch.com/2018/09/18/committed-to-privacy-snips-founder-wants-to-take-on-alexa-and-google-with-blockchain/
2018-09-18,techradar,"Get ready for 6G mobile networks: 1Tbps speeds, microsecond latency and AI optimisation",https://www.techradar.com/news/get-ready-for-6g-mobile-networks-1tbps-speeds-microsecond-latency-and-ai-optimisation
2018-09-18,techradar,Nvidia RTX 2080 Ti leaves Titan Xp in the dust in leaked Final Fantasy XV benchmarks,https://www.techradar.com/news/nvidia-rtx-2080-ti-leaves-titan-xp-in-the-dust-in-leaked-final-fantasy-xv-benchmarks
2018-09-18,techradar,LG ThinQs it's finally time to launch Google Assistant on its Aussie TVs,https://www.techradar.com/news/lg-thinqs-today-is-a-good-time-to-launch-google-assistant-on-its-tvs-in-australia
2018-09-18,the-economist,Private equity is piling into health care,https://www.economist.com/finance-and-economics/2018/07/26/private-equity-is-piling-into-health-care
2018-09-18,the-economist,"AI, radiology and the future of work",https://www.economist.com/leaders/2018/06/07/ai-radiology-and-the-future-of-work
2018-09-18,the-economist,A faked video of Donald Trump points to a worrying future,https://www.economist.com/leaders/2018/05/24/a-faked-video-of-donald-trump-points-to-a-worrying-future
2018-09-18,the-economist,America’s tech giants vie with China’s in third countries,https://www.economist.com/leaders/2018/07/05/americas-tech-giants-vie-with-chinas-in-third-countries
2018-09-18,the-economist,Studying the Middle Ages through its monsters,https://www.economist.com/prospero/2018/06/14/studying-the-middle-ages-through-its-monsters
2018-09-18,the-next-web,"Google, Microsoft, and Amazon drool over Chinese AI market while Apple woos Trump",https://thenextweb.com/?p=1152219
2018-09-18,the-verge,Apple iPhone XS and XS Max review: smoothed out,https://www.theverge.com/2018/9/18/17871816/apple-iphone-xs-max-review-camera-processor-battery-price
2018-09-18,the-wall-street-journal,Very Interesting! Awesome! Love it! Gmail Users Confront Chipper 'Smart Reply',https://www.wsj.com/articles/very-interesting-awesome-love-it-gmail-users-confront-chipper-smart-reply-1537282569
2018-09-18,the-wall-street-journal,Alibaba's Jack Ma Denies Beijing Forced Him Out,https://www.wsj.com/articles/alibabas-jack-ma-denies-beijing-forced-him-out-1537280485
2018-09-18,the-wall-street-journal,Venture Funding Flows to New York City Tech Startups,https://www.wsj.com/articles/venture-funding-flows-to-new-york-city-tech-startups-1537279706
2018-09-18,wired,How Apple Makes the AI Chip Powering the iPhone's Fancy Tricks,https://www.wired.com/story/how-apple-makes-ai-chip-powering-iphones-fancy-tricks/
2018-09-18,wired,First to Market: Facial Recognition Startups,https://www.wired.com/story/wired25-facial-recognition-startups-first-to-market/
2018-09-18,wired,"To an AI, Every Eye Tells a Story",https://www.wired.com/story/wired25-sundar-pichai-r-kim-artificial-intelligence-vision/
2018-09-18,wired,"Apple iPhone XS Review: Evolutionary, Not Revolutionary",https://www.wired.com/review/apple-iphone-xs-and-iphone-xs-max/
2018-09-18,wired,QAnon Is Trying to Trick Facebook’s Meme AI,https://www.wired.com/story/qanon-conspiracy-facebook-meme-ai/
2018-09-18,wired,"Sebastian Thrun on AI, Flying Cars, and Sam Altman",https://www.wired.com/story/wired25-sebastian-thrun-sam-altman-artificial-intelligence/
2018-09-18,wired,"An AI Pioneer, and the Researcher Bringing Humanity to AI",https://www.wired.com/story/wired25-kai-fu-lee-fei-fei-li-artificial-intelligence/
2018-09-18,wired,Pinterest's Evan Sharp Trusts Design to Keep Things Simple,https://www.wired.com/story/wired25-jonathan-ive-evan-sharp-pinterest-design/
2018-09-18,wired,Steward Brand and the Tools to Make the Whole Earth Better,https://www.wired.com/story/wired25-stewart-brand-whole-earth/
2018-09-18,wired,25 Years of WIRED Predictions: Why the Future Never Arrives,https://www.wired.com/story/wired25-david-karpf-issues-tech-predictions/
2018-09-19,bloomberg,Artificial Intelligence Threatens Jobs in Developing World,https://www.bloomberg.com/tosv2.html?vid=&uuid=277c9070-bc5f-11e8-96ca-290d36191c84&url=L3ZpZXcvYXJ0aWNsZXMvMjAxOC0wOS0xNy9hcnRpZmljaWFsLWludGVsbGlnZW5jZS10aHJlYXRlbnMtam9icy1pbi1kZXZlbG9waW5nLXdvcmxk
2018-09-19,google-news,Alibaba is reportedly setting up its own company to make a customized artificial-intelligence chip (BABA),http://feedproxy.google.com/~r/typepad/alleyinsider/silicon_alley_insider/~3/ko5pooKp028/alibaba-stock-price-make-customized-artificial-intelligence-chip-2018-9
2018-09-19,google-news,Alibaba is reportedly setting up its own company to make a customized artificial-intelligence chip (BABA),http://feedproxy.google.com/~r/businessinsider/~3/dhQQJAw_03s/alibaba-stock-price-make-customized-artificial-intelligence-chip-2018-9
2018-09-19,techcrunch,Google launches new AI initiatives in Japan,http://techcrunch.com/2018/09/18/google-launches-new-ai-initiatives-in-japan/
2018-09-19,techcrunch,Einstein Voice gives Salesforce users gift of gab,http://techcrunch.com/2018/09/19/einstein-voice-gives-salesforce-users-gift-of-gab/
2018-09-19,techcrunch,Solving the mystery of sleep,http://techcrunch.com/2018/09/18/solving-the-mystery-of-sleep/
2018-09-19,techcrunch,"Fresh out of Y Combinator, Leena AI scores $2M seed round",http://techcrunch.com/2018/09/19/fresh-out-of-y-combinator-leena-ai-scores-2m-seed-round/
2018-09-19,techcrunch,IBM launches cloud tool to detect AI bias and explain automated decisions,http://techcrunch.com/2018/09/19/ibm-launches-cloud-tool-to-detect-ai-bias-and-explain-automated-decisions/
2018-09-19,techcrunch,Googleが日本で複数のAI関連事業を立ち上げ、UNIQLOとパートナーシップ,https://jp.techcrunch.com/2018/09/19/2018-09-18-google-launches-new-ai-initiatives-in-japan/
2018-09-19,techcrunch,"Fresh out of Y Combinator, Leena AI scores $2M seed round",http://techcrunch.com/2018/09/19/fresh-out-of-y-combinator-leena-ai-scores-2m-seed-round/
2018-09-19,techcrunch,Amazonからビジュアル・ショッピングツール、Scout登場――機械学習で検索をパーソナライズ,https://jp.techcrunch.com/2018/09/20/2018-09-19-amazon-launches-scout-a-machine-learning-powered-visual-shopping-tool/
2018-09-19,techcrunch,"Amazon launches Scout, a machine learning-powered visual shopping tool",http://techcrunch.com/2018/09/19/amazon-launches-scout-a-machine-learning-powered-visual-shopping-tool/
2018-09-19,techcrunch,Solving the mystery of sleep,http://techcrunch.com/2018/09/18/solving-the-mystery-of-sleep/
2018-09-19,techradar,Sony’s robot puppy Aibo is looking for a US forever home,https://www.techradar.com/news/sonys-robot-puppy-aibo-is-looking-for-a-us-forever-home
2018-09-19,techradar,Certification for AI technology could soon be a reality,https://www.techradar.com/news/certification-for-ai-technology-could-soon-be-a-reality
2018-09-19,techradar,Nvidia GeForce RTX 2080 Ti,https://www.techradar.com/reviews/nvidia-geforce-rtx-2080-ti-review
2018-09-19,techradar,Nvidia GeForce RTX 2080,https://www.techradar.com/reviews/nvidia-geforce-rtx-2080
2018-09-19,techradar,Kaspersky Anti-Virus 2019,https://www.techradar.com/reviews/kaspersky-antivirus-2019
2018-09-19,the-economist,Google runs into more flak on artificial intelligence,https://www.economist.com/business/2018/06/16/google-runs-into-more-flak-on-artificial-intelligence
2018-09-19,the-economist,Law firms climb aboard the AI wagon,https://www.economist.com/business/2018/07/12/law-firms-climb-aboard-the-ai-wagon
2018-09-19,the-economist,More staff training is vital,https://www.economist.com/business/2018/08/09/more-staff-training-is-vital
2018-09-19,the-economist,How an algorithm may decide your career,https://www.economist.com/business/2018/06/21/how-an-algorithm-may-decide-your-career
2018-09-19,the-economist,A new breed of German startups,https://www.economist.com/business/2018/06/16/a-new-breed-of-german-startups
2018-09-19,the-economist,A Chinese music-video app is making WeChat sweat,https://www.economist.com/business/2018/07/12/a-chinese-music-video-app-is-making-wechat-sweat
2018-09-19,the-economist,The insecurity of freelance work,https://www.economist.com/business/2018/06/14/the-insecurity-of-freelance-work
2018-09-19,the-economist,A more realistic route to autonomous driving,https://www.economist.com/business/2018/08/02/a-more-realistic-route-to-autonomous-driving
2018-09-19,the-economist,How bosses should respond to the sound of the clock ticking,https://www.economist.com/business/2018/07/19/how-bosses-should-respond-to-the-sound-of-the-clock-ticking
2018-09-19,the-economist,Silicon Valley gets queasy about Chinese money,https://www.economist.com/business/2018/08/09/silicon-valley-gets-queasy-about-chinese-money
2018-09-19,the-economist,America Inc and the rage against Beijing,https://www.economist.com/business/2018/06/28/america-inc-and-the-rage-against-beijing
2018-09-19,the-economist,Alibaba and Tencent have become China’s most formidable investors,https://www.economist.com/business/2018/08/02/alibaba-and-tencent-have-become-chinas-most-formidable-investors
2018-09-19,the-next-web,AI can protect elephants from poachers — here’s how,https://thenextweb.com/?p=1152049
2018-09-19,the-next-web,Teaching robots to predict the future,https://thenextweb.com/?p=1152616
2018-09-19,the-next-web,New physics AI could be the key to a quantum computing revolution,https://thenextweb.com/?p=1152599
2018-09-19,the-verge,How white supremacists are thriving on YouTube,https://www.theverge.com/2018/9/19/17876892/youtube-extremism-report-rebecca-lewis-data-society
2018-09-19,the-verge,There’s a lion in London’s Trafalgar Square that eats words and roars AI-generated poetry,https://www.theverge.com/2018/9/19/17874722/please-feed-the-lions-ai-google-trafalgar-square-es-devlin
2018-09-19,the-wall-street-journal,AI Is the New Weapon Against Cyberattacks,https://www.wsj.com/articles/how-ai-can-help-stop-cyberattacks-1537322940
2018-09-19,the-wall-street-journal,Facial Recognition Goes Mainstream,https://www.wsj.com/articles/facial-recognition-goes-mainstream-1537322700
2018-09-19,the-wall-street-journal,"Ordering Coffee Through Your Car? New Apps Turn Cars Into Smartphones, Raising Safety Questions",https://www.wsj.com/articles/ordering-coffee-through-your-car-new-apps-turn-cars-into-smartphones-raising-safety-questions-1537354800
2018-09-19,the-wall-street-journal,World Economic Forum Takes On China Tech Regulation,https://www.wsj.com/articles/world-economic-forum-takes-on-china-tech-regulation-1537329621
2018-09-19,time,‘This Is How Rats Work.’ Why Twitter’s Emphasis on Follower Counts Could Be Backfiring,http://time.com/5390750/twitter-follower-counts/
2018-09-20,abc-news,"Pentagon field tests 'molar mic,' an encrypted radio that attaches to your tooth",https://abcnews.go.com/Technology/News/pentagon-field-tests-molar-mic-encrypted-radio-attaches/story?id=57916905
2018-09-20,bloomberg,"At This High-Tech Farm, the Boss Is an AI Algorithm: Next Jobs",https://www.bloomberg.com/news/articles/2018-09-20/at-this-high-tech-farm-the-boss-is-an-ai-powered-algorithm
2018-09-20,techcrunch,AI could help push Neo4j graph database growth,http://techcrunch.com/2018/09/20/ai-could-help-push-neo4j-graph-database-growth/
2018-09-20,techcrunch,"Cluep, a Canadian startup that raised just $500k, acquired for $40M",http://techcrunch.com/2018/09/20/cluep-a-canadian-startup-that-raised-just-500k-acquired-for-40m/
2018-09-20,techcrunch,WalkMe raises $40M at a $1B+ valuation for its on-screen guidance technology,http://techcrunch.com/2018/09/20/walkme-raises-40m-at-a-1b-valuation-for-its-on-screen-guidance-technology/
2018-09-20,techcrunch,"As tasks wane, skills rise",http://techcrunch.com/2018/09/20/as-tasks-wane-skills-rise/
2018-09-20,techcrunch,Exhibit for free in Startup Alley at Disrupt Berlin 2018,http://techcrunch.com/2018/09/20/exhibit-for-free-in-startup-alley-at-disrupt-berlin-2018/
2018-09-20,techradar,Windows 10 October 2018 Update could lose one of its best features before release,https://www.techradar.com/news/windows-10-october-2018-update-could-lose-one-of-its-best-features-before-release
2018-09-20,the-economist,Artificial intelligence will improve medical treatments,https://www.economist.com/science-and-technology/2018/06/07/artificial-intelligence-will-improve-medical-treatments
2018-09-20,the-economist,It should soon be easier to tell a chemical’s toxicity without killing animals,https://www.economist.com/science-and-technology/2018/08/04/it-should-soon-be-easier-to-tell-a-chemicals-toxicity-without-killing-animals
2018-09-20,the-economist,Business this week,https://www.economist.com/the-world-this-week/2018/04/26/business-this-week
2018-09-20,the-economist,Can the EU become another AI superpower?,https://www.economist.com/business/2018/09/22/can-the-eu-become-another-ai-superpower
2018-09-20,the-economist,The way people walk can be used for ID and health checks,https://www.economist.com/science-and-technology/2018/07/12/the-way-people-walk-can-be-used-for-id-and-health-checks
2018-09-20,the-economist,Only a tenth of the human genome is studied,https://www.economist.com/science-and-technology/2018/09/22/only-a-tenth-of-the-human-genome-is-studied
2018-09-20,the-economist,Using AI to trace leaking pipes,https://www.economist.com/science-and-technology/2018/04/26/using-ai-to-trace-leaking-pipes
2018-09-20,the-economist,Only a tenth of the human genome is studied,https://www.economist.com/node/21751262
2018-09-20,the-economist,The high costs of staff turnover,https://www.economist.com/business/2018/09/22/the-high-costs-of-staff-turnover
2018-09-20,the-economist,How Europe can improve the development of AI,https://www.economist.com/leaders/2018/09/22/how-europe-can-improve-the-development-of-ai
2018-09-20,the-economist,The natural wildness of the English language,https://www.economist.com/books-and-arts/2018/09/20/the-natural-wildness-of-the-english-language
2018-09-20,the-huffington-post,25 Funny Tweets That Capture Parenting In The Age Of Alexa And Siri,https://www.huffingtonpost.com/entry/funny-tweets-alexa-siri_us_5b96cd8fe4b0162f473006a1
2018-09-20,the-new-york-times,Cboe Exchange Turns to Machines to Police Its 'Fear Gauge',https://www.nytimes.com/reuters/2018/09/20/business/20reuters-cboe-vix.html
2018-09-20,the-next-web,Tencent created AI agents that can beat StarCraft 2’s Cheater AI,https://thenextweb.com/?p=1153046
2018-09-20,the-verge,Amazon is turning the Echo into a security system,https://www.theverge.com/2018/9/20/17883428/amazon-alexa-guard-alarm-ring-smart-home-security-price
2018-09-20,the-verge,"AI gliders learn to fly using air currents, just like birds",https://www.theverge.com/2018/9/20/17881770/ai-machine-learning-gliders-air-currents-learning-birds
2018-09-20,the-verge,The 14 biggest announcements from Amazon’s surprise hardware event,https://www.theverge.com/2018/9/20/17883242/amazon-alexa-event-2018-news-recap-echo-auto-dot-sub-link-auto-microwave
2018-09-20,the-verge,Facebook will open a “war room” next week to monitor election interference,https://www.theverge.com/2018/9/20/17880810/facebook-election-war-room-interference-misinformation
2018-09-20,the-wall-street-journal,Artificial Intelligence: The Robots Are Now Hiring,https://www.wsj.com/articles/artificial-intelligence-the-robots-are-now-hiring-moving-upstream-1537435820
2018-09-20,the-wall-street-journal,Artificial Intelligence: The Robots Are Now Hiring - Moving Upstream,http://www.wsj.com/video/series/moving-upstream/artificial-intelligence-the-robots-are-now-hiring-moving-upstream/2790C6B9-4E47-4544-9331-36DB418366CF
2018-09-20,time,"Almost Half Of all Cell Phone Calls Will Be Spam by Next Year, Tech Security Firm Warns",http://time.com/5401861/cell-phone-calls-fraudulent-first-orion/
2018-09-20,time,Amazon Just Unveiled a Bunch of New Stuff With Alexa — Including a $60 Microwave,http://time.com/5402499/amazon-alexa-microwave/
2018-09-20,wired,Want a Robot to *Really* Get a Grip? Make It Like Baymax,https://www.wired.com/story/soft-robots-air-driven-grippers/
2018-09-20,wired,Amazon’s Alexa Upgrades Give the Voice Assistant New Listening Powers,https://www.wired.com/story/amazon-alexa-upgrades-whisper-alexa-guard/
2018-09-21,new-scientist,Stupid AI: How humans can stop machines from falling for visual tricks,http://www.newscientist.com/article/2180331-stupid-ai-how-humans-can-stop-machines-from-falling-for-visual-tricks/
2018-09-21,techradar,Facebook’s long-awaited video chat device could be launched this month,https://www.techradar.com/news/facebooks-long-awaited-video-chat-device-could-be-launched-this-month
2018-09-21,techradar,Android 9 Pie is now rolling out to the OnePlus 6,https://www.techradar.com/news/android-9-pie-is-now-rolling-out-to-the-oneplus-6
2018-09-21,techradar,Avira Antivirus Pro 2019,https://www.techradar.com/reviews/avira-antivirus-pro-2019
2018-09-21,techradar,HUAWEI P20 Pro still tops the charts even after the launch of iPhone XS Max,https://www.techradar.com/news/huawei-p20-pro-still-tops-the-charts-even-after-the-launch-of-iphone-xs-max
2018-09-21,the-next-web,Artificial intelligence hates the poor and disenfranchised,https://thenextweb.com/?p=1153369
2018-09-21,the-verge,Google built VR motion controllers for the Lenovo Mirage Solo headset,https://www.theverge.com/2018/9/21/17887696/google-daydream-lenovo-mirage-solo-vr-motion-controllers-api
2018-09-21,the-wall-street-journal,"Michael Ovitz, Former Hollywood Super Agent, Looks Back...",https://www.wsj.com/articles/michael-ovitz-the-former-hollywood-super-agent-looks-back-in-a-new-book-1537561186
2018-09-21,wired,Siemen's Self-Driving Street Car Puts Autonomous Tech on Track,https://www.wired.com/story/siemens-potsdam-self-driving-street-car-tram/
2018-09-22,new-scientist,"Don’t miss: A digital sidekick, culture of crystals and bits of bear",https://www.newscientist.com/article/mg23931961-500-dont-miss-a-digital-sidekick-culture-of-crystals-and-bits-of-bear/?utm_campaign=RSS%7CNSNS&utm_source=NSNS&utm_medium=RSS&campaign_id=RSS%7CNSNS-?cmpid=RSS|NSNS|2012-GLOBAL|magcontents
2018-09-22,new-scientist,"Don’t miss: A digital sidekick, culture of crystals and bits of bear",https://www.newscientist.com/article/mg23931961-500-dont-miss-a-digital-sidekick-culture-of-crystals-and-bits-of-bear/?utm_campaign=RSS%7CNSNS&utm_source=NSNS&utm_medium=RSS&utm_content=space&campaign_id=RSS%7CNSNS-space
2018-09-22,new-scientist,"Don’t miss: A digital sidekick, culture of crystals and bits of bear",https://www.newscientist.com/article/mg23931961-500-dont-miss-a-digital-sidekick-culture-of-crystals-and-bits-of-bear/?utm_campaign=RSS%7CNSNS&utm_source=NSNS&utm_medium=RSS&utm_content=humans&campaign_id=RSS%7CNSNS-humans
2018-09-22,the-new-york-times,What China Can Teach the U.S. About Artificial Intelligence,https://www.nytimes.com/2018/09/22/opinion/sunday/ai-china-united-states.html
2018-09-22,the-next-web,How your media buying agency is screwing you over,https://thenextweb.com/contributors/2018/09/22/your-media-buying-agency-is-screwing-you-over/
2018-09-22,the-verge,Why Twitter reset the @Twitter account,https://www.theverge.com/2018/9/22/17888600/twitter-account-marketing-leslie-berland
2018-09-23,the-huffington-post,China trade is one way trade: theirs,https://www.huffingtonpost.com/entry/china-trade-is-one-way-trade-theirs_us_594513b6e4b024b7e0df4c53
2018-09-23,the-new-york-times,Saving Our Future,https://www.nytimes.com/2018/09/23/opinion/john-kerry-saving-our-future.html
2018-09-23,the-next-web,Hollywood did a surprisingly good job predicting our drone future,https://thenextweb.com/contributors/2018/09/23/hollywood-predicted-our-drone-future/
2018-09-23,the-verge,Deezer researchers developed an AI system that detects a song’s musical mood,https://www.theverge.com/2018/9/23/17888240/deezer-researchers-ai-system-detect-song-musical-mood
2018-09-23,wired,Artificial Intelligence Has a Strange New Muse: Our Sense of Smell,https://www.wired.com/story/artificial-intelligence-has-a-strange-new-muse-our-sense-of-smell/
2018-09-24,abc-news,AP Explains: The US push to boost 'quantum computing',https://abcnews.go.com/Technology/wireStory/ap-explains-us-push-boost-quantum-computing-58041931
2018-09-24,new-scientist,People are more clued up about science than you might think,https://www.newscientist.com/article/2179920-revealed-what-the-uk-public-really-thinks-about-the-future-of-science
2018-09-24,recode,Google is following Instagram and Snapchat with a big push into Stories,https://www.recode.net/2018/9/24/17897196/google-stories-push-instagram-facebook-snapchat
2018-09-24,recode,"Big data could ‘stop famines from ever happening again,’ says World Bank Group President Jim Yong Kim",https://www.recode.net/2018/9/24/17894440/jim-yong-kim-world-bank-group-famine-google-amazon-microsoft-data-famine-kara-swisher-podcast
2018-09-24,techcrunch,Microsoft’s machine learning tools for developers get smarter,http://techcrunch.com/2018/09/24/microsofts-machine-learning-tools-for-developers-get-smarter/
2018-09-24,techcrunch,Here’s everything Google announced today at its “Future of Search” event,http://techcrunch.com/2018/09/24/heres-everything-google-announced-today-at-its-future-of-search-event/
2018-09-24,techcrunch,Uber and Grab hit with $9.5M in fines over ‘anti-competitive’ merger,http://techcrunch.com/2018/09/23/uber-and-grab-hit-with-9-5m-in-fines/
2018-09-24,techcrunch,"Microsoft, SAP and Adobe take on Salesforce with their new Open Data Initiative for customer data",http://techcrunch.com/2018/09/24/microsoft-sap-and-adobe-take-on-salesforce-with-their-new-open-data-initiative-for-customer-data/
