date,source,title,url
2018-09-24,techcrunch,The 7 most important announcements from Microsoft Ignite today,http://techcrunch.com/2018/09/24/the-7-most-important-announcements-from-microsoft-ignite-today/
2018-09-24,techcrunch,"The Markup, a tech-focused investigative news site, raises $20 million from Craigslist founder",http://techcrunch.com/2018/09/23/the-markup-a-tech-focused-investigative-news-site-raises-20-million-from-craigslist-founder/
2018-09-24,techcrunch,Adobe introduces AI assistant to help Analytics users find deeper insights,http://techcrunch.com/2018/09/24/adobe-introduces-ai-assistant-to-help-analytics-users-find-deeper-insights/
2018-09-24,techcrunch,macOS 10.14 Mojave review,http://techcrunch.com/2018/09/24/macos-10-14-mojave-review/
2018-09-24,techradar,Deezer could make song playlists smarter with AI mood detection,https://www.techradar.com/news/deezer-could-make-song-playlists-smarter-with-ai-mood-detection
2018-09-24,techradar,Apple just bought Shazam,https://www.techradar.com/news/apple-just-bought-shazam
2018-09-24,techradar,Making tax digital: the catalyst for digitisation,https://www.techradar.com/news/making-tax-digital-the-catalyst-for-digitisation
2018-09-24,the-economist,Hospitals are learning from industry how to cut medical errors,https://www.economist.com/international/2018/06/28/hospitals-are-learning-from-industry-how-to-cut-medical-errors
2018-09-24,the-economist,AI may not be bad news for workers,https://www.economist.com/business/2018/09/13/ai-may-not-be-bad-news-for-workers
2018-09-24,the-economist,Digital technology can make financial struggles easier to manage,https://www.economist.com/international/2017/09/07/digital-technology-can-make-financial-struggles-easier-to-manage
2018-09-24,the-economist,America can’t control the global flow of ideas,https://www.economist.com/business/2018/09/13/america-cant-control-the-global-flow-of-ideas
2018-09-24,the-economist,Internet firms face a global techlash,https://www.economist.com/international/2017/08/10/internet-firms-face-a-global-techlash
2018-09-24,the-economist,How global university rankings are changing higher education,https://www.economist.com/international/2018/05/19/how-global-university-rankings-are-changing-higher-education
2018-09-24,the-economist,How social-media platforms dispense justice,https://www.economist.com/business/2018/09/06/how-social-media-platforms-dispense-justice
2018-09-24,the-economist,“Effective altruists” aim to change the world from a Blackpool hotel,https://www.economist.com/britain/2018/09/06/effective-altruists-aim-to-change-the-world-from-a-blackpool-hotel
2018-09-24,the-economist,Tech giants are under fire for facilitating terrorism,https://www.economist.com/international/2017/06/08/tech-giants-are-under-fire-for-facilitating-terrorism
2018-09-24,the-next-web,Slack just bought (and killed) a beloved email app,https://thenextweb.com/?p=1153666
2018-09-24,the-next-web,‘Minimal Turing Test’ asks you to prove you’re a human with a single word,https://thenextweb.com/?p=1153649
2018-09-24,the-wall-street-journal,WPP Considers Merger of Young & Rubicam and Digital Ad Firm VML,https://www.wsj.com/articles/wpp-considers-merger-of-young-rubicam-and-digital-ad-firm-vml-1537729991
2018-09-24,the-wall-street-journal,Private Equity Turns to Big Data to Find Deals,https://www.wsj.com/articles/private-equity-turns-to-big-data-to-find-deals-1537754581
2018-09-25,medical-news-today,A new blood test may detect sleep deprivation,https://www.medicalnewstoday.com/articles/323166.php
2018-09-25,new-scientist,AI eavesdrops on Borneo’s rainforests to check on biodiversity,http://www.newscientist.com/article/2179850-ai-eavesdrops-on-borneos-rainforests-to-check-on-biodiversity/
2018-09-25,recode,AI-produced artwork is moving from the fringes into the high art world,https://www.recode.net/2018/9/25/17888288/ai-art-christies-artwork-obvious-french-auction
2018-09-25,techcrunch,You’ll now need a subscription to get the best of Microsoft Office,http://techcrunch.com/2018/09/25/youll-now-need-a-subscription-to-get-the-best-of-microsoft-office/
2018-09-25,techcrunch,"Salesforce, AWS expand partnership with secure data sharing between platforms",http://techcrunch.com/2018/09/25/salesforce-aws-expand-partnership-with-direct-data-integration-between-platforms/
2018-09-25,techcrunch,Applications for TC Top Picks at Disrupt Berlin 2018 close Friday,http://techcrunch.com/2018/09/25/applications-for-tc-top-picks-at-disrupt-berlin-2018-close-friday/
2018-09-25,techcrunch,Google CEO Sundar Pichai will reportedly meet with Republican lawmakers this week,http://techcrunch.com/2018/09/24/google-ceo-sundar-pichai-will-reportedly-meet-with-republican-lawmakers-this-week/
2018-09-25,techcrunch,Snyk raises $22M on a $100M valuation to detect security vulnerabilities in open source code,http://techcrunch.com/2018/09/25/snyk-raises-22m-on-a-100m-valuation-to-detect-security-vulnerabilities-in-open-source-code/
2018-09-25,techcrunch,,https://techcrunch.com/2018/09/24/instagram-founders-leave/
2018-09-25,techcrunch,"With Mulesoft in fold, Salesforce gains access to data wherever lives",http://techcrunch.com/2018/09/25/with-mulesoft-in-fold-salesforce-gains-access-to-data-wherever-lives/
2018-09-25,techradar,Behind the scenes: powering AI transformation with High Performance Computing,https://www.techradar.com/news/behind-the-scenes-powering-ai-transformation-with-high-performance-computing
2018-09-25,the-next-web,Voice assistants will probably let us down,https://thenextweb.com/?p=1153854
2018-09-25,the-next-web,AI has already been weaponized – that’s why we need to ban ‘killer robots’,https://thenextweb.com/?p=1152083
2018-09-25,the-next-web,Fairies and deepfakes: a brief history of visual trickery,https://thenextweb.com/?p=1153906
2018-09-25,the-next-web,Report: China will outspend US on AI research by end of 2018,https://thenextweb.com/?p=1154012
2018-09-25,the-verge,Google is using AI to predict floods in India and warn users,https://www.theverge.com/2018/9/25/17900018/google-ai-predictions-flooding-india-public-alerts
2018-09-25,the-verge,Google CEO Sundar Pichai is headed to Washington this week to discuss censorship and China,https://www.theverge.com/2018/9/24/17898930/google-ceo-sundar-pichai-meet-with-washington-gop-china
2018-09-25,the-wall-street-journal,Please Comb Your Hair. Phones With Facial Recognition Get Judgmental With Their Owners,https://www.wsj.com/articles/please-comb-your-hair-phones-with-facial-recognition-get-judgmental-with-their-owners-1537887972
2018-09-25,the-wall-street-journal,Instagram's Kevin Systrom on the Platform He Built for One Billion Users,https://www.wsj.com/articles/instagrams-kevin-systrom-on-the-platform-he-built-for-one-billion-users-1537886795
2018-09-25,time,U.N. to Caution Against Populism as World Leaders Convene for the Annual Summit,http://time.com/5405514/un-general-assembly-convenes-2018/
2018-09-26,medical-news-today,Medical News Today: Your height may predict your risk of varicose veins,https://www.medicalnewstoday.com/articles/323187.php
2018-09-26,new-scientist,Mind-reading devices can now access your thoughts and dreams using AI,https://www.newscientist.com/article/mg23931972-500-mind-reading-devices-can-now-access-your-thoughts-and-dreams-using-ai/?utm_campaign=RSS%7CNSNS&utm_source=NSNS&utm_medium=RSS&campaign_id=RSS%7CNSNS-
2018-09-26,new-scientist,Mind-reading devices can now access your thoughts and dreams using AI,https://www.newscientist.com/article/mg23931972-500-mind-reading-devices-can-now-access-your-thoughts-and-dreams-using-ai/?utm_campaign=RSS%7CNSNS&utm_source=NSNS&utm_medium=RSS&utm_content=technology&campaign_id=RSS%7CNSNS-technology
2018-09-26,new-scientist,Mind-reading devices can now access your thoughts and dreams using AI,https://www.newscientist.com/article/mg23931972-500-mind-reading-devices-can-now-access-your-thoughts-and-dreams-using-ai/?utm_campaign=RSS%7CNSNS&utm_source=NSNS&utm_medium=RSS&campaign_id=RSS%7CNSNS-?cmpid=RSS|NSNS|2012-GLOBAL|magcontents
2018-09-26,new-scientist,Mind-reading devices can now access your thoughts and dreams using AI,https://www.newscientist.com/article/mg23931972-500-mind-reading-devices-can-now-access-your-thoughts-and-dreams-using-ai/?utm_campaign=RSS%7CNSNS&utm_source=NSNS&utm_medium=RSS&utm_content=features&campaign_id=RSS%7CNSNS-features
2018-09-26,recode,Wearables pioneer Jawbone is back with a new mission: Warning you about health problems you didn’t know you had,https://www.recode.net/2018/9/26/17904022/jawbone-health-hosain-rahman-wearables-healthcare-salesforce-kara-swisher-decode-podcast
2018-09-26,techcrunch,A new way to explain neural networks,http://techcrunch.com/2018/09/26/a-new-way-to-explain-neural-networks/
2018-09-26,techcrunch,Product Hunt Radio: Finding the world’s lost Einsteins and putting an end to aging,http://techcrunch.com/2018/09/26/product-hunt-radio-finding-the-worlds-lost-einsteins-and-putting-an-end-to-aging/
2018-09-26,techcrunch,Facebook poisons the acquisition well,http://techcrunch.com/2018/09/26/m-and-nay/
2018-09-26,techcrunch,Putting the Pentagon $10B JEDI cloud contract into perspective,http://techcrunch.com/2018/09/26/putting-the-pentagon-10b-jedi-cloud-contract-into-proper-perspective/
2018-09-26,techcrunch,"UK cybersecurity firm Darktrace raises $50M, now valued at $1.65B",http://techcrunch.com/2018/09/26/darktrace-raises-50-million-new-funding/
2018-09-26,techcrunch,48 hours left to apply as a TC Top Pick at Disrupt Berlin 2018,http://techcrunch.com/2018/09/26/48-hours-left-to-apply-as-a-tc-top-pick-at-disrupt-berlin-2018/
2018-09-26,techradar,Could 5G networks herald the arrival of a four-day work week?,https://www.techradar.com/news/could-5g-networks-herald-the-arrival-of-a-four-day-work-week
2018-09-26,techradar,Sony to launch 12 more lenses in 2019,https://www.techradar.com/news/sony-to-launch-12-more-lenses-in-2019
2018-09-26,the-economist,Non-tech businesses are beginning to use artificial intelligence at scale,https://www.economist.com/special-report/2018/03/31/non-tech-businesses-are-beginning-to-use-artificial-intelligence-at-scale
2018-09-26,the-economist,Electronic surveillance may save the rhino,https://www.economist.com/special-report/2017/11/09/electronic-surveillance-may-save-the-rhino
2018-09-26,the-economist,AI providers will increasingly compete with management consultancies,https://www.economist.com/special-report/2018/03/31/ai-providers-will-increasingly-compete-with-management-consultancies
2018-09-26,the-economist,Getting to grips with military robotics,https://www.economist.com/special-report/2018/01/25/getting-to-grips-with-military-robotics
2018-09-26,the-economist,The sunny and the dark side of AI,https://www.economist.com/special-report/2018/03/31/the-sunny-and-the-dark-side-of-ai
2018-09-26,the-economist,How AI is spreading throughout the supply chain,https://www.economist.com/special-report/2018/03/31/how-ai-is-spreading-throughout-the-supply-chain
2018-09-26,the-economist,What happens when Chinese students abroad return home,https://www.economist.com/special-report/2018/05/17/what-happens-when-chinese-students-abroad-return-home
2018-09-26,the-economist,Using clever technology to keep enemies at bay,https://www.economist.com/special-report/2018/01/25/using-clever-technology-to-keep-enemies-at-bay
2018-09-26,the-economist,Waging war with disinformation,https://www.economist.com/special-report/2018/01/25/waging-war-with-disinformation
2018-09-26,the-economist,Autonomous vehicles are just around the corner,https://www.economist.com/special-report/2018/03/01/autonomous-vehicles-are-just-around-the-corner
2018-09-26,the-economist,Preparing for more urban warfare,https://www.economist.com/special-report/2018/01/25/preparing-for-more-urban-warfare
2018-09-26,the-economist,Technology can make scarce medical resources go further,https://www.economist.com/special-report/2017/11/11/technology-can-make-scarce-medical-resources-go-further
2018-09-26,the-economist,Managing human resources is about to become easier,https://www.economist.com/special-report/2018/03/31/managing-human-resources-is-about-to-become-easier
2018-09-26,the-economist,China has the world’s most centralised internet system,https://www.economist.com/special-report/2018/06/28/china-has-the-worlds-most-centralised-internet-system
2018-09-26,the-economist,Customer service could start living up to its name,https://www.economist.com/special-report/2018/03/31/customer-service-could-start-living-up-to-its-name
2018-09-26,the-economist,The future of war,https://www.economist.com/special-report/2018/01/25/the-future-of-war
2018-09-26,the-economist,The story of the internet is all about layers,https://www.economist.com/special-report/2018/06/28/the-story-of-the-internet-is-all-about-layers
2018-09-26,the-economist,Financial inclusion is making great strides,https://www.economist.com/special-report/2018/05/03/financial-inclusion-is-making-great-strides
2018-09-26,the-economist,How regulators can prevent excessive concentration online,https://www.economist.com/special-report/2018/06/28/how-regulators-can-prevent-excessive-concentration-online
2018-09-26,the-new-york-times,"China to Further Boost $3.8 Trillion Digital Economy, Create More Jobs",https://www.nytimes.com/reuters/2018/09/26/business/26reuters-china-economy-jobs.html
2018-09-26,the-next-web,Smart cities are for the rich — we need to change that,https://thenextweb.com/?p=1153960
2018-09-26,the-next-web,"Emotion-detecting technology is everywhere, but it’s out of date",https://thenextweb.com/?p=1151955
2018-09-26,the-next-web,Microsoft built AI to protect you from idiots that smoke at gas pumps,https://thenextweb.com/?p=1154424
2018-09-26,wired,Oculus’s $399 Quest to Take VR Mainstream,https://www.wired.com/story/oculus-quest-wireless-vr-headset/
2018-09-26,wired,The Woman Bringing Civility to Open Source Projects,https://www.wired.com/story/woman-bringing-civility-to-open-source-projects/
2018-09-27,techcrunch,Meet the startups that pitched at EF’s 10th Demo Day in London,http://techcrunch.com/2018/09/27/24-rounds-of-pitchlash/
2018-09-27,techcrunch,Dropbox overhauls internal search to improve speed and accuracy,http://techcrunch.com/2018/09/27/dropbox-overhauls-internal-search-to-make-it-easier-to-pinpoint-content/
2018-09-27,techcrunch,24 hours left to apply as a TC Top Pick at Disrupt Berlin 2018,http://techcrunch.com/2018/09/27/24-hours-left-to-apply-as-a-tc-top-pick-at-disrupt-berlin-2018/
2018-09-27,techcrunch,How aerial lidar illuminated a Mayan megalopolis,http://techcrunch.com/2018/09/27/how-aerial-lidar-illuminated-a-mayan-megalopolis/
2018-09-27,techradar,Human plus AI – that’s how automation creates the real digital workforce,https://www.techradar.com/news/human-plus-ai-thats-how-automation-creates-the-real-digital-workforce
2018-09-27,techradar,Amazon Alexa is getting a dedicated 'whisper' mode,https://www.techradar.com/news/amazon-alexa-is-getting-a-dedicated-whisper-mode
2018-09-27,techradar,How to successfully implement an AI system,https://www.techradar.com/news/how-to-successfully-implement-an-ai-system
2018-09-27,techradar,"Realme 2 Pro has a dewdrop notch and starts at ₹13,990",https://www.techradar.com/news/realme-2-pro-has-a-dewdrop-notch-and-starts-at-indian-rupee13990
2018-09-27,the-economist,"In the struggle for AI supremacy, China will prevail",https://www.economist.com/books-and-arts/2018/09/29/in-the-struggle-for-ai-supremacy-china-will-prevail
2018-09-27,the-economist,"In the struggle for AI supremacy, China will prevail",https://www.economist.com/node/21751627
2018-09-27,the-next-web,The algorithms that are currently fueling the deep learning revolution,https://thenextweb.com/contributors/2018/09/27/the-algorithms-that-are-currently-fueling-the-deep-learning-revolution/
2018-09-27,the-next-web,Learn how to get Salesforce-certified for less than $4 a course,https://thenextweb.com/offers/2018/09/27/learn-how-to-get-salesforce-certified-for-less-than-4-a-course/
2018-09-27,the-next-web,Will the algorithmic timeline be the death of social media?,https://thenextweb.com/contributors/2018/09/27/algorithmic-timeline/
2018-09-27,the-wall-street-journal,AI will lead to the rise of digital dictatorships,https://www.wsj.com/articles/historian-yuval-noah-harari-on-the-robot-revolution-1538057544
2018-09-28,abc-news,Digital maps are a modern marvel - until they're hijacked,https://abcnews.go.com/Technology/wireStory/digital-maps-modern-marvel-hijacked-58142228
2018-09-28,ars-technica,Review: Google’s Wear OS 2.0 can’t fix its obsolete smartwatch hardware,https://arstechnica.com/gadgets/2018/09/review-googles-wear-os-2-0-cant-fix-its-obsolete-smartwatch-hardware/
2018-09-28,google-news,Netradyne locks in $21 mln Series B,http://feedproxy.google.com/~r/pehub/blog/~3/pQHkQHeXc2E/
2018-09-28,techcrunch,5 takeaways on the state of AI from Disrupt SF,http://techcrunch.com/2018/09/28/5-takeaways-on-the-state-of-ai-from-disrupt-sf/
2018-09-28,techcrunch,Our 3 favorite startups from Urban-X’s 4th demo day,http://techcrunch.com/2018/09/27/our-3-favorite-startups-from-urban-xs-4th-demo-day/
2018-09-28,techcrunch,Last day to apply for TC Top Picks at Disrupt Berlin 2018,http://techcrunch.com/2018/09/28/last-day-to-apply-for-tc-top-picks-at-disrupt-berlin-2018/
2018-09-28,techcrunch,The Zennström manifesto,http://techcrunch.com/2018/09/28/zennstroms-revolution/
2018-09-28,techradar,The 10 best and würst things we saw at Photokina 2018,https://www.techradar.com/news/the-10-best-things-we-saw-at-photokina-2018
2018-09-28,the-next-web,Worried about AI taking over the world? Science isn’t,https://thenextweb.com/?p=1154294
2018-09-28,the-next-web,An entrepreneur’s guide to Toronto’s tech scene,https://thenextweb.com/contributors/2018/09/28/an-entrepreneurs-guide-to-torontos-tech-scene/
2018-09-28,the-next-web,Burger King trolls artificial intelligence with new ads,https://thenextweb.com/?p=1155118
2018-09-28,wired,Why Silicon Valley Should Fear Europe's Competition Chief,https://www.wired.com/story/why-silicon-valley-should-fear-europes-competition-chief/
2018-09-28,wired,Digital IDs Are More Dangerous Than You Think,https://www.wired.com/story/digital-ids-are-more-dangerous-than-you-think/
2018-09-29,techcrunch,"Solve, MIT’s take on social innovation challenges, may be different enough to work",http://techcrunch.com/2018/09/29/solve-mits-take-on-social-innovation-challenges-may-be-different-enough-to-work/
2018-09-29,techcrunch,What each cloud company could bring to the Pentagon’s $10 B JEDI cloud contract,http://techcrunch.com/2018/09/29/what-each-cloud-company-could-bring-to-the-pentagons-10-b-jedi-cloud-contract/
2018-09-29,the-huffington-post,The Strange Story Behind The Animals We Know We Haven't Yet Discovered,https://www.huffingtonpost.com/entry/discovering-species-camilo-mora-science_us_5bab9129e4b0353bd2cfb7ad
2018-09-29,the-next-web,Why 5G matters to VR adoption,https://thenextweb.com/syndication/2018/09/29/why-5g-matters-to-vr-adoption/
2018-09-29,the-next-web,Driverless cars need to see the world like we do,https://thenextweb.com/syndication/2018/09/29/driverless-cars-need-to-see-the-world-like-we-do/
2018-09-29,wired,"Hurom H-AI Juicer Review: It's Too Expensive, and Juice Isn't All That Good for You Anyway",https://www.wired.com/review/hurom-h-ai-juicer/
2018-09-30,techcrunch,Unbiased algorithms can still be problematic,http://techcrunch.com/2018/09/30/unbiased-algorithms-can-still-be-problematic/
2018-09-30,techradar,The regional gap in AI adoption,https://www.techradar.com/news/the-regional-gap-in-ai-adoption
2018-09-30,techradar,Future battlefields: how the wars of tomorrow will be fought,https://www.techradar.com/news/future-battlefields-how-the-wars-of-tomorrow-will-be-fought
2018-09-30,the-next-web,Here’s how you can painlessly integrate voice in your business,https://thenextweb.com/contributors/2018/09/30/painlessly-integrate-voice-in-your-business/
2018-09-30,the-next-web,12 most important pillars of an effective SEO strategy,https://thenextweb.com/contributors/2018/09/30/12-important-pillars-of-an-effective-seo-strategy/
2018-09-30,the-wall-street-journal,Tencent Targets Business Customers in Restructuring Plan - Wall Street Journal,https://www.wsj.com/articles/tencent-targets-business-customers-in-restructuring-plan-1538329670
2018-10-01,ars-technica,"iPhone XS and XS Max review: Big screens, big performance, big lenses, big prices",https://arstechnica.com/gadgets/2018/10/iphone-xs-and-xs-max-review-big-screens-big-performance-big-lenses-big-prices/
2018-10-01,ars-technica,Could border agents trick you into unlocking your Face ID-enabled iPhone?,https://arstechnica.com/tech-policy/2018/10/could-border-agents-trick-you-into-unlocking-your-face-id-enabled-iphone/
2018-10-01,hacker-news,Contract Simply (YC S17) is hiring junior and senior full-stack developers,https://news.ycombinator.com/item?id=18117199
2018-10-01,hacker-news,Ask HN: Who is hiring? (October 2018),https://news.ycombinator.com/item?id=18113144
2018-10-01,recode,"Recode Daily: With the SEC off his back, Elon Musk can return his focus to Tesla",https://www.recode.net/2018/10/1/17921534/tesla-elon-musk-sec-facebook-breach-apple-iphonex-faceid-linknyc-kiosk-bytedance-amazon-garage
2018-10-01,techcrunch,A former U.S. President walks into a blockchain conference…,http://techcrunch.com/2018/10/01/a-former-u-s-president-walks-into-a-blockchain-conference/
2018-10-01,techradar,Steak & chips: how IoT and machine learning will disrupt risk in animal insurance,https://www.techradar.com/news/steak-and-chips-how-iot-and-machine-learning-will-disrupt-risk-in-animal-insurance
2018-10-01,techradar,The digital manufacturing revolution gathering pace in the UK,https://www.techradar.com/news/the-digital-manufacturing-revolution-gathering-pace-in-the-uk
2018-10-01,the-new-york-times,Cancer Center’s Board Chairman Faults Top Doctor Over ‘Crossed Lines’,https://www.nytimes.com/2018/10/01/health/cancer-memorial-sloan-kettering-ethics.html
2018-10-01,the-next-web,AI could help drones ride air currents like majestic condors,https://thenextweb.com/?p=1155032
2018-10-01,the-verge,Ex-Apple engineers unveil a next-generation sensor for self-driving cars,https://www.theverge.com/2018/10/1/17915276/aeva-4d-lidar-technology-next-gen-self-driving-car-sensor-system
2018-10-01,the-wall-street-journal,Robots Head for the Fields,https://www.wsj.com/articles/robots-head-for-the-fields-1538426976
