Date,"Artificial intelligence","Machine learning"
2015-07-01,5055,3104
2015-07-02,5083,2617
2015-07-03,4252,2074
2015-07-04,4250,1523
2015-07-05,4328,1665
2015-07-06,4944,2930
2015-07-07,4813,3133
2015-07-08,4731,2868
2015-07-09,4765,2987
2015-07-10,4181,2550
2015-07-11,3632,1686
2015-07-12,3818,1830
2015-07-13,5113,2999
2015-07-14,9890,3138
2015-07-15,5262,3144
2015-07-16,4417,2653
2015-07-17,4311,2433
2015-07-18,3904,1465
2015-07-19,4260,1691
2015-07-20,5138,2991
2015-07-21,5196,2964
2015-07-22,5500,2819
2015-07-23,4905,2743
2015-07-24,4265,2516
2015-07-25,3720,1703
2015-07-26,4299,1899
2015-07-27,5581,2914
2015-07-28,6422,3124
2015-07-29,5805,3149
2015-07-30,5079,2977
2015-07-31,5116,2697
2015-08-01,3973,1667
2015-08-02,4461,1750
2015-08-03,5017,2570
2015-08-04,4842,2893
2015-08-05,4974,2970
2015-08-06,5283,2746
2015-08-07,4487,2486
2015-08-08,3884,1750
2015-08-09,5019,1750
2015-08-10,5296,2575
2015-08-11,5443,3398
2015-08-12,5177,3311
2015-08-13,5068,3115
2015-08-14,4383,2678
2015-08-15,4026,1701
2015-08-16,4463,1989
2015-08-17,5145,2978
2015-08-18,4966,3111
2015-08-19,5320,3138
2015-08-20,5085,2909
2015-08-21,5160,2668
2015-08-22,4422,1690
2015-08-23,4758,1922
2015-08-24,5316,2912
2015-08-25,5333,3119
2015-08-26,5305,2941
2015-08-27,5302,2910
2015-08-28,5023,2682
2015-08-29,4229,1577
2015-08-30,4634,1887
2015-08-31,5250,3066
2015-09-01,5669,3244
2015-09-02,5677,3513
2015-09-03,5763,3200
2015-09-04,5009,2769
2015-09-05,4735,1687
2015-09-06,4995,1949
2015-09-07,6321,2817
2015-09-08,6826,3404
2015-09-09,6226,3618
2015-09-10,6507,3388
2015-09-11,5871,2854
2015-09-12,5078,1954
2015-09-13,5809,2058
2015-09-14,7205,3405
2015-09-15,7262,3559
2015-09-16,7048,3124
2015-09-17,6580,3209
2015-09-18,6087,2874
2015-09-19,5729,1847
2015-09-20,5721,2104
2015-09-21,6426,3320
2015-09-22,6956,3248
2015-09-23,6207,3090
2015-09-24,5935,2984
2015-09-25,6066,2744
2015-09-26,4935,1961
2015-09-27,5324,2023
2015-09-28,6785,3182
2015-09-29,7024,3328
2015-09-30,6656,3417
2015-10-01,5013,2982
2015-10-02,4472,2795
2015-10-03,3884,2019
2015-10-04,4581,2045
2015-10-05,5224,3233
2015-10-06,5818,3615
2015-10-07,5618,3563
2015-10-08,5392,3545
2015-10-09,4942,3450
2015-10-10,4157,2278
2015-10-11,4828,2176
2015-10-12,5807,3532
2015-10-13,5592,3476
2015-10-14,5599,3492
2015-10-15,5506,3432
2015-10-16,4731,3272
2015-10-17,3921,2163
2015-10-18,4565,2325
2015-10-19,5528,3555
2015-10-20,5385,3603
2015-10-21,5091,3244
2015-10-22,4653,3033
2015-10-23,4666,3161
2015-10-24,3545,2098
2015-10-25,4238,2269
2015-10-26,4964,3432
2015-10-27,5148,3595
2015-10-28,5259,3863
2015-10-29,4943,3618
2015-10-30,4472,3055
2015-10-31,3735,2006
2015-11-01,4419,2271
2015-11-02,5456,3341
2015-11-03,5333,3591
2015-11-04,5285,3662
2015-11-05,5190,3443
2015-11-06,4730,3308
2015-11-07,4007,2116
2015-11-08,4688,2324
2015-11-09,5996,3877
2015-11-10,7175,4242
2015-11-11,6157,4017
2015-11-12,5589,4244
2015-11-13,4600,3580
2015-11-14,4364,2256
2015-11-15,4555,2488
2015-11-16,5557,3743
2015-11-17,5528,3955
2015-11-18,5541,3709
2015-11-19,5900,3691
2015-11-20,4903,3468
2015-11-21,4021,2183
2015-11-22,4528,2472
2015-11-23,5536,3567
2015-11-24,5170,3627
2015-11-25,5337,3543
2015-11-26,4838,2997
2015-11-27,4711,2688
2015-11-28,4116,2085
2015-11-29,4893,2478
2015-11-30,5789,3767
2015-12-01,5835,3768
2015-12-02,5522,3807
2015-12-03,5645,3562
2015-12-04,5336,3329
2015-12-05,4334,2164
2015-12-06,4794,2613
2015-12-07,5800,3782
2015-12-08,6216,3680
2015-12-09,5894,3782
2015-12-10,5968,3727
2015-12-11,5786,3252
2015-12-12,5035,2346
2015-12-13,5307,2469
2015-12-14,6512,3689
2015-12-15,5739,3736
2015-12-16,5125,3386
2015-12-17,5489,3527
2015-12-18,5124,2965
2015-12-19,4110,1852
2015-12-20,3882,2007
2015-12-21,3913,2922
2015-12-22,3825,2934
2015-12-23,3521,2711
2015-12-24,2995,2086
2015-12-25,2778,1583
2015-12-26,3028,1661
2015-12-27,3345,1893
2015-12-28,3969,2675
2015-12-29,3852,2639
2015-12-30,3614,2593
2015-12-31,3085,1878
2016-01-01,2865,1530
2016-01-02,4125,1922
2016-01-03,3998,2051
2016-01-04,5761,3561
2016-01-05,5620,3624
2016-01-06,5210,3578
2016-01-07,4988,3610
2016-01-08,4871,3277
2016-01-09,3984,2195
2016-01-10,4558,2407
2016-01-11,5128,3648
2016-01-12,4794,3848
2016-01-13,5095,3706
2016-01-14,5052,3761
2016-01-15,4516,3245
2016-01-16,3624,2143
2016-01-17,4041,2398
2016-01-18,4905,3694
2016-01-19,5568,3989
2016-01-20,5152,3871
2016-01-21,4970,3770
2016-01-22,4852,3687
2016-01-23,3870,2449
2016-01-24,4788,2581
2016-01-25,5469,3905
2016-01-26,5856,3996
2016-01-27,6365,4436
2016-01-28,6914,4550
2016-01-29,5812,3922
2016-01-30,4415,2617
2016-01-31,5183,2638
2016-02-01,6121,4244
2016-02-02,5881,4132
2016-02-03,5764,4050
2016-02-04,5796,4262
2016-02-05,5119,3570
2016-02-06,4105,2399
2016-02-07,4413,2444
2016-02-08,5360,3660
2016-02-09,5485,3811
2016-02-10,5393,4024
2016-02-11,5184,3757
2016-02-12,4645,3255
2016-02-13,3810,2101
2016-02-14,4165,2291
2016-02-15,5374,3870
2016-02-16,5316,4003
2016-02-17,5321,3983
2016-02-18,5240,3925
2016-02-19,4959,3577
2016-02-20,3899,2349
2016-02-21,4424,2583
2016-02-22,5640,4284
2016-02-23,5605,4251
2016-02-24,5466,3927
2016-02-25,5719,4030
2016-02-26,4809,3492
2016-02-27,4386,2375
2016-02-28,4725,2575
2016-02-29,5887,4072
2016-03-01,5524,4264
2016-03-02,5430,3957
2016-03-03,5572,3979
2016-03-04,4816,3417
2016-03-05,3903,2245
2016-03-06,4351,2533
2016-03-07,5525,4110
2016-03-08,5550,4045
2016-03-09,6540,5290
2016-03-10,6946,5807
2016-03-11,6509,4601
2016-03-12,5899,3682
2016-03-13,6334,4053
2016-03-14,7376,5182
2016-03-15,7080,5356
2016-03-16,7811,4866
2016-03-17,7408,4671
2016-03-18,5891,3848
2016-03-19,4370,2672
2016-03-20,5090,2803
2016-03-21,6217,4177
2016-03-22,6128,4122
2016-03-23,5640,3885
2016-03-24,5202,3923
2016-03-25,4997,3395
2016-03-26,4475,2521
2016-03-27,4609,2610
2016-03-28,6182,3941
2016-03-29,6361,4520
2016-03-30,6356,4460
2016-03-31,5954,4025
2016-04-01,5333,3501
2016-04-02,4886,2323
2016-04-03,4396,2638
2016-04-04,6072,4033
2016-04-05,6551,4520
2016-04-06,5952,4599
2016-04-07,5939,4270
2016-04-08,4829,3653
2016-04-09,4279,2552
2016-04-10,4645,2755
2016-04-11,6008,4444
2016-04-12,6099,4513
2016-04-13,5774,4416
2016-04-14,5495,4268
2016-04-15,5667,3906
2016-04-16,4003,2795
2016-04-17,4777,2945
2016-04-18,5838,4303
2016-04-19,5932,4428
2016-04-20,6274,4400
2016-04-21,5837,4317
2016-04-22,4828,4106
2016-04-23,4738,2500
2016-04-24,4849,2817
2016-04-25,6932,4058
2016-04-26,6299,4314
2016-04-27,5961,4269
2016-04-28,6204,4367
2016-04-29,6718,3967
2016-04-30,5507,2461
2016-05-01,4991,2825
2016-05-02,6289,4090
2016-05-03,7192,4356
2016-05-04,6562,4157
2016-05-05,5488,4062
2016-05-06,6316,3565
2016-05-07,4288,2551
2016-05-08,4563,2750
2016-05-09,6060,4321
2016-05-10,6831,4513
2016-05-11,5875,4257
2016-05-12,5824,4277
2016-05-13,5477,3908
2016-05-14,5098,2585
2016-05-15,4936,2635
2016-05-16,6237,4139
2016-05-17,5835,4746
2016-05-18,6360,4823
2016-05-19,6418,5144
2016-05-20,5454,4459
2016-05-21,4351,2675
2016-05-22,5129,2902
2016-05-23,6410,4770
2016-05-24,6746,4952
2016-05-25,6861,4808
2016-05-26,6006,4494
2016-05-27,5652,4014
2016-05-28,5624,2530
2016-05-29,4534,2639
2016-05-30,5240,3756
2016-05-31,8760,4414
2016-06-01,5604,4652
2016-06-02,5854,4442
2016-06-03,5046,4005
2016-06-04,4281,2532
2016-06-05,4626,2810
2016-06-06,5637,4420
2016-06-07,6616,4701
2016-06-08,5780,4627
2016-06-09,5524,4489
2016-06-10,5016,3898
2016-06-11,4113,2363
2016-06-12,4636,2594
2016-06-13,5596,4353
2016-06-14,5661,4688
2016-06-15,5891,4715
2016-06-16,5470,4505
2016-06-17,4898,4078
2016-06-18,4089,2638
2016-06-19,4281,2543
2016-06-20,5513,4581
2016-06-21,5605,4811
2016-06-22,5278,4314
2016-06-23,5207,4467
2016-06-24,4655,3648
2016-06-25,3800,2341
2016-06-26,4443,2468
2016-06-27,5020,4081
2016-06-28,5509,4251
2016-06-29,5641,4275
2016-06-30,5078,4130
2016-07-01,4467,3506
2016-07-02,3606,2288
2016-07-03,4314,2244
2016-07-04,4955,3527
2016-07-05,5003,3855
2016-07-06,5099,3900
2016-07-07,4630,4239
2016-07-08,4815,3719
2016-07-09,4498,2229
2016-07-10,3980,2344
2016-07-11,5615,4157
2016-07-12,6337,4176
2016-07-13,4551,4339
2016-07-14,4558,3996
2016-07-15,4321,3479
2016-07-16,3998,2087
2016-07-17,3741,2401
2016-07-18,4439,4190
2016-07-19,4770,4210
2016-07-20,4583,4155
2016-07-21,4777,4166
2016-07-22,4303,3684
2016-07-23,3612,2329
2016-07-24,3970,2525
2016-07-25,4844,4349
2016-07-26,5246,4283
2016-07-27,4817,4137
2016-07-28,5408,4086
2016-07-29,3966,3849
2016-07-30,3382,2580
2016-07-31,3839,2498
2016-08-01,4697,4090
2016-08-02,5109,4174
2016-08-03,5338,4257
2016-08-04,4511,3902
2016-08-05,4332,3522
2016-08-06,4062,2429
2016-08-07,3496,2602
2016-08-08,4739,3890
2016-08-09,5622,3999
2016-08-10,5513,4174
2016-08-11,5627,3820
2016-08-12,4205,3292
2016-08-13,3733,2285
2016-08-14,3323,2392
2016-08-15,4214,3432
2016-08-16,4536,3824
2016-08-17,4317,4026
2016-08-18,4183,3815
2016-08-19,4883,3607
2016-08-20,3669,2254
2016-08-21,3631,2454
2016-08-22,4654,4172
2016-08-23,5232,4400
2016-08-24,4734,4360
2016-08-25,4896,4293
2016-08-26,4543,4413
2016-08-27,3974,2550
2016-08-28,4235,2765
2016-08-29,6308,4556
2016-08-30,5158,4434
2016-08-31,4947,4271
2016-09-01,4883,4084
2016-09-02,4504,4038
2016-09-03,3488,2527
2016-09-04,3679,2618
2016-09-05,4666,3705
2016-09-06,5253,4567
2016-09-07,5467,4756
2016-09-08,5966,4673
2016-09-09,4776,4067
2016-09-10,3776,2644
2016-09-11,4426,2853
2016-09-12,4922,4502
2016-09-13,5315,4594
2016-09-14,5375,4809
2016-09-15,7495,5788
2016-09-16,6731,5404
2016-09-17,7810,6337
2016-09-18,7305,6596
2016-09-19,9881,7608
2016-09-20,11386,10144
2016-09-21,13406,11909
2016-09-22,10886,9118
2016-09-23,5795,5315
2016-09-24,4708,3108
2016-09-25,4827,3299
2016-09-26,5873,5019
2016-09-27,6344,5269
2016-09-28,6454,5834
2016-09-29,9126,7949
2016-09-30,8906,7953
2016-10-01,6416,4952
2016-10-02,7491,5606
2016-10-03,10483,9158
2016-10-04,8709,7418
2016-10-05,6820,5328
2016-10-06,10656,9074
2016-10-07,8742,7790
2016-10-08,9124,7803
2016-10-09,9965,7191
2016-10-10,29289,26280
2016-10-11,35095,33046
2016-10-12,34955,32471
2016-10-13,12677,10838
2016-10-14,5805,4167
2016-10-15,5264,2724
2016-10-16,5441,3155
2016-10-17,6986,4987
2016-10-18,6859,4900
2016-10-19,6780,4871
2016-10-20,6943,4883
2016-10-21,6094,4212
2016-10-22,4704,3029
2016-10-23,5044,3140
2016-10-24,6868,5082
2016-10-25,6738,4948
2016-10-26,6720,5007
2016-10-27,6419,4609
2016-10-28,5867,3909
2016-10-29,4947,2631
2016-10-30,4907,2942
2016-10-31,6101,4479
2016-11-01,6216,4317
2016-11-02,6469,4709
2016-11-03,7603,4463
2016-11-04,6147,4201
2016-11-05,4633,2809
2016-11-06,5532,3286
2016-11-07,7144,5069
2016-11-08,6741,4829
2016-11-09,5873,3952
2016-11-10,6373,4606
2016-11-11,5362,3892
2016-11-12,4510,2865
2016-11-13,5760,3175
2016-11-14,7881,4694
2016-11-15,7377,4918
2016-11-16,7145,5137
2016-11-17,7477,4962
2016-11-18,7171,4402
2016-11-19,5236,2854
2016-11-20,6056,3332
2016-11-21,7407,5187
2016-11-22,7078,5213
2016-11-23,6600,4803
2016-11-24,5664,4091
2016-11-25,5235,3826
2016-11-26,4649,3009
2016-11-27,5254,3535
2016-11-28,7066,5363
2016-11-29,7246,5581
2016-11-30,6920,5300
2016-12-01,6802,5076
2016-12-02,6223,4351
2016-12-03,5081,2997
2016-12-04,5891,3381
2016-12-05,10444,5385
2016-12-06,7262,5064
2016-12-07,6803,4974
2016-12-08,6525,4906
2016-12-09,7266,4159
2016-12-10,5717,2783
2016-12-11,5234,3222
2016-12-12,7090,5025
2016-12-13,6975,4949
2016-12-14,6556,5003
2016-12-15,6797,4653
2016-12-16,5248,3862
2016-12-17,4192,2543
2016-12-18,5238,2995
2016-12-19,6687,4387
2016-12-20,6400,4423
2016-12-21,7428,4964
2016-12-22,6287,3932
2016-12-23,4689,3136
2016-12-24,3901,2221
2016-12-25,3785,2147
2016-12-26,4868,2805
2016-12-27,5382,3208
2016-12-28,5404,3374
2016-12-29,5059,3351
2016-12-30,4714,2938
2016-12-31,3783,2081
2017-01-01,3999,2207
2017-01-02,5710,3433
2017-01-03,6635,4646
2017-01-04,6795,4937
2017-01-05,8407,5465
2017-01-06,6967,4830
2017-01-07,7030,3790
2017-01-08,6138,3835
2017-01-09,7584,6049
2017-01-10,7348,6099
2017-01-11,7083,5712
2017-01-12,7098,5958
2017-01-13,6311,5160
2017-01-14,4849,3235
2017-01-15,5477,3309
2017-01-16,7050,5119
2017-01-17,7863,5582
2017-01-18,8255,5968
2017-01-19,6994,4940
2017-01-20,6649,4849
2017-01-21,4775,3064
2017-01-22,5571,3332
2017-01-23,7400,5479
2017-01-24,7663,5610
2017-01-25,7374,5177
2017-01-26,7568,5007
2017-01-27,6866,4414
2017-01-28,5827,2984
2017-01-29,5752,3047
2017-01-30,7296,5048
2017-01-31,7041,5205
2017-02-01,7196,5213
2017-02-02,7083,5332
2017-02-03,6391,4517
2017-02-04,5282,3051
2017-02-05,6025,3375
2017-02-06,7880,5413
2017-02-07,7816,5597
2017-02-08,7680,5369
2017-02-09,7249,5587
2017-02-10,6794,4700
2017-02-11,4980,2823
2017-02-12,5607,3206
2017-02-13,7514,5428
2017-02-14,7194,5170
