Date,"Artificial intelligence","Machine learning"
2017-02-15,7644,5305
2017-02-16,8188,5684
2017-02-17,7052,5222
2017-02-18,6499,3168
2017-02-19,6063,3504
2017-02-20,7711,5422
2017-02-21,8356,5738
2017-02-22,8037,5756
2017-02-23,7606,5258
2017-02-24,6646,4704
2017-02-25,5130,3349
2017-02-26,5823,3733
2017-02-27,7544,5451
2017-02-28,8009,5513
2017-03-01,7772,5400
2017-03-02,7767,5324
2017-03-03,6982,4688
2017-03-04,5216,3035
2017-03-05,5866,3542
2017-03-06,7635,5367
2017-03-07,7841,5458
2017-03-08,7531,5347
2017-03-09,7522,5435
2017-03-10,6764,4623
2017-03-11,5298,3208
2017-03-12,6369,3450
2017-03-13,8414,5486
2017-03-14,9246,5491
2017-03-15,8086,5572
2017-03-16,9504,5480
2017-03-17,7780,4763
2017-03-18,5894,3573
2017-03-19,6020,3943
2017-03-20,7966,6086
2017-03-21,8653,5643
2017-03-22,7572,5924
2017-03-23,7492,5929
2017-03-24,6328,4835
2017-03-25,5995,3132
2017-03-26,5623,3611
2017-03-27,8103,5298
2017-03-28,9245,5614
2017-03-29,8289,5780
2017-03-30,8165,5770
2017-03-31,9404,4732
2017-04-01,5409,3097
2017-04-02,5987,3452
2017-04-03,7541,5187
2017-04-04,7384,5251
2017-04-05,7659,5295
2017-04-06,8165,5600
2017-04-07,6255,5012
2017-04-08,5089,3597
2017-04-09,6002,3631
2017-04-10,7640,5713
2017-04-11,8087,5476
2017-04-12,7230,5929
2017-04-13,6254,4919
2017-04-14,5301,4102
2017-04-15,4905,3012
2017-04-16,5261,3023
2017-04-17,7136,4811
2017-04-18,9041,7167
2017-04-19,8953,5791
2017-04-20,7463,5273
2017-04-21,6786,4941
2017-04-22,5255,3281
2017-04-23,5841,3296
2017-04-24,7985,5330
2017-04-25,8251,5631
2017-04-26,7575,5803
2017-04-27,7716,5425
2017-04-28,6232,4519
2017-04-29,4930,3002
2017-04-30,5298,3061
2017-05-01,6772,4360
2017-05-02,7793,5585
2017-05-03,7992,5398
2017-05-04,7766,5628
2017-05-05,7177,5235
2017-05-06,5948,3292
2017-05-07,7579,3561
2017-05-08,8144,5474
2017-05-09,7972,5860
2017-05-10,7733,6054
2017-05-11,8305,5796
2017-05-12,6685,5103
2017-05-13,5203,3471
2017-05-14,5982,3525
2017-05-15,8492,5856
2017-05-16,9602,6548
2017-05-17,8718,6745
2017-05-18,8779,7227
2017-05-19,7852,6194
2017-05-20,6308,4043
2017-05-21,6613,4124
2017-05-22,8535,6645
2017-05-23,8821,6619
2017-05-24,8227,6981
2017-05-25,7774,6453
2017-05-26,7184,5524
2017-05-27,5846,3585
2017-05-28,5838,3487
2017-05-29,7867,4950
2017-05-30,7937,6197
2017-05-31,8143,6458
2017-06-01,7051,5813
2017-06-02,6614,5323
2017-06-03,4868,3344
2017-06-04,5340,3544
2017-06-05,7254,5963
2017-06-06,7425,6978
2017-06-07,7592,6777
2017-06-08,7087,5664
2017-06-09,6549,5338
2017-06-10,5034,3588
2017-06-11,5519,3781
2017-06-12,7354,5824
2017-06-13,7418,5877
2017-06-14,7136,5567
2017-06-15,7140,5052
2017-06-16,6385,4681
2017-06-17,4972,2934
2017-06-18,5155,3174
2017-06-19,7105,5409
2017-06-20,7507,5543
2017-06-21,7465,5666
2017-06-22,7044,5616
2017-06-23,5955,4832
2017-06-24,4561,2958
2017-06-25,5022,2933
2017-06-26,7336,4755
2017-06-27,9199,5810
2017-06-28,6883,5332
2017-06-29,6617,5096
2017-06-30,5911,4702
2017-07-01,4537,2685
2017-07-02,4948,2994
2017-07-03,6575,4873
2017-07-04,6116,4666
2017-07-05,6620,4935
2017-07-06,6834,5148
2017-07-07,5881,4576
2017-07-08,4487,2936
2017-07-09,5349,3028
2017-07-10,6928,5088
2017-07-11,6742,5695
2017-07-12,7252,5345
2017-07-13,7374,5628
2017-07-14,8046,5204
2017-07-15,5122,3198
2017-07-16,5751,3173
2017-07-17,7938,5226
2017-07-18,7855,5556
2017-07-19,7392,5706
2017-07-20,7055,5784
2017-07-21,6746,5147
2017-07-22,4979,3248
2017-07-23,5108,3382
2017-07-24,7288,5615
2017-07-25,8680,5692
2017-07-26,9269,5739
2017-07-27,8681,5984
2017-07-28,7372,5322
2017-07-29,6603,3370
2017-07-30,6148,3740
2017-07-31,9766,5812
2017-08-01,11613,6487
2017-08-02,10466,6239
2017-08-03,9044,5766
2017-08-04,7386,5347
2017-08-05,6629,3391
2017-08-06,5790,3556
2017-08-07,7229,5574
2017-08-08,9473,6001
2017-08-09,8554,6271
2017-08-10,8353,6071
2017-08-11,7227,5195
2017-08-12,7066,3412
2017-08-13,7030,3557
2017-08-14,7992,5184
2017-08-15,7547,5304
2017-08-16,8203,5551
2017-08-17,8254,5547
2017-08-18,7339,5212
2017-08-19,5844,3424
2017-08-20,7957,3627
2017-08-21,9578,5451
2017-08-22,9734,6241
2017-08-23,9396,5931
2017-08-24,9222,5643
2017-08-25,7348,4606
2017-08-26,6184,3077
2017-08-27,6333,3453
2017-08-28,9740,5705
2017-08-29,8431,5747
2017-08-30,8639,5734
2017-08-31,8199,5766
2017-09-01,7808,4689
2017-09-02,8337,3261
2017-09-03,7907,3354
2017-09-04,13759,4806
2017-09-05,20501,6013
2017-09-06,12383,6064
2017-09-07,10581,6104
2017-09-08,10046,5273
2017-09-09,7804,3653
2017-09-10,8704,3910
2017-09-11,10679,6028
2017-09-12,10181,6362
2017-09-13,9887,6756
2017-09-14,10079,6597
2017-09-15,8740,5536
2017-09-16,7224,3712
2017-09-17,7779,3896
2017-09-18,11715,6437
2017-09-19,10088,6436
2017-09-20,9653,6157
2017-09-21,9550,6241
2017-09-22,8370,5345
2017-09-23,6745,3385
2017-09-24,7711,3820
2017-09-25,9655,6338
2017-09-26,9918,6662
2017-09-27,9344,6328
2017-09-28,8653,5629
2017-09-29,7305,4909
2017-09-30,5768,3325
2017-10-01,6369,3449
2017-10-02,8571,5319
2017-10-03,10635,5874
2017-10-04,9208,6183
2017-10-05,9534,6254
2017-10-06,8773,5610
2017-10-07,6807,3775
2017-10-08,8122,4017
2017-10-09,10224,6171
2017-10-10,10567,6280
2017-10-11,12215,6150
2017-10-12,9897,6170
2017-10-13,8733,5569
2017-10-14,6633,3589
2017-10-15,7641,3788
2017-10-16,9310,5751
2017-10-17,8953,5873
2017-10-18,8823,5834
2017-10-19,8936,5815
2017-10-20,8481,5472
2017-10-21,7003,3667
2017-10-22,7623,4037
2017-10-23,10535,6472
2017-10-24,11247,6732
2017-10-25,11378,6952
2017-10-26,10582,6687
2017-10-27,11713,5956
2017-10-28,8042,4080
2017-10-29,8951,4558
2017-10-30,11834,7219
2017-10-31,11180,8256
2017-11-01,12485,7586
2017-11-02,11124,7383
2017-11-03,10380,6756
2017-11-04,9415,4313
2017-11-05,9357,5082
2017-11-06,11921,7277
2017-11-07,12085,7599
2017-11-08,11916,7531
2017-11-09,11614,7264
2017-11-10,10125,6778
2017-11-11,7729,4271
2017-11-12,8683,4548
2017-11-13,11889,7421
2017-11-14,11519,7626
2017-11-15,11386,7927
2017-11-16,10764,7477
2017-11-17,10338,6785
2017-11-18,7934,4724
2017-11-19,8992,4713
2017-11-20,10914,7012
2017-11-21,11201,7133
2017-11-22,11056,6515
2017-11-23,9961,5990
2017-11-24,8597,5063
2017-11-25,8053,4041
2017-11-26,9429,4788
2017-11-27,12066,7581
2017-11-28,11836,7586
2017-11-29,11792,7618
2017-11-30,10912,7256
2017-12-01,9734,6656
2017-12-02,8008,4581
2017-12-03,10698,4842
2017-12-04,11647,7427
2017-12-05,11568,7660
2017-12-06,11673,7723
2017-12-07,11508,8289
2017-12-08,10007,7055
2017-12-09,7771,5181
2017-12-10,8885,5316
2017-12-11,10989,7558
2017-12-12,10867,7770
2017-12-13,10692,7630
2017-12-14,11171,8086
2017-12-15,9645,6820
2017-12-16,6959,4260
2017-12-17,7050,4519
2017-12-18,9413,6690
2017-12-19,9013,6923
2017-12-20,8838,36084
2017-12-21,9054,6617
2017-12-22,6639,4761
2017-12-23,5413,3250
2017-12-24,5561,3269
2017-12-25,6134,3543
2017-12-26,6984,4685
2017-12-27,7310,4940
2017-12-28,7232,4913
2017-12-29,6741,4264
2017-12-30,6154,3330
2017-12-31,6187,2903
2018-01-01,6646,3337
2018-01-02,9087,5675
2018-01-03,11103,6735
2018-01-04,9452,6307
2018-01-05,8949,5510
2018-01-06,7618,4103
2018-01-07,7313,8149
2018-01-08,11437,8205
2018-01-09,10517,7049
2018-01-10,10387,7257
2018-01-11,9892,6864
2018-01-12,9485,5985
2018-01-13,6665,3934
2018-01-14,8234,4191
2018-01-15,9865,6051
2018-01-16,10436,6745
2018-01-17,10915,6893
2018-01-18,10691,6895
2018-01-19,9612,6254
2018-01-20,7772,4007
2018-01-21,7952,4274
2018-01-22,10512,7097
2018-01-23,10982,7160
2018-01-24,11099,7141
2018-01-25,11719,6885
2018-01-26,9139,5850
2018-01-27,7280,3885
2018-01-28,8088,4326
2018-01-29,11198,7122
2018-01-30,10893,7221
2018-01-31,10404,7165
2018-02-01,9882,7102
2018-02-02,9120,6393
2018-02-03,6801,4105
2018-02-04,7269,4376
2018-02-05,9987,6942
2018-02-06,10260,6983
2018-02-07,11058,6977
2018-02-08,10897,7340
2018-02-09,8792,6303
2018-02-10,6701,4175
2018-02-11,7851,5089
2018-02-12,9895,7285
2018-02-13,10012,7065
2018-02-14,9504,6842
2018-02-15,9544,6493
2018-02-16,8516,5932
2018-02-17,6857,4005
2018-02-18,7765,4182
2018-02-19,10436,6565
2018-02-20,10756,7103
2018-02-21,11460,7249
2018-02-22,10810,7210
2018-02-23,9956,6352
2018-02-24,8334,4289
2018-02-25,8880,4556
2018-02-26,11572,7001
2018-02-27,10878,7723
2018-02-28,10277,7068
2018-03-01,10473,6892
2018-03-02,8699,6301
2018-03-03,7430,4094
2018-03-04,8931,4970
2018-03-05,11400,6972
2018-03-06,10911,7252
2018-03-07,10478,7324
2018-03-08,10412,6803
2018-03-09,9283,6124
2018-03-10,7425,4352
2018-03-11,8718,4678
2018-03-12,11265,7213
2018-03-13,11302,7553
2018-03-14,13301,7329
2018-03-15,12138,7326
2018-03-16,9966,6110
2018-03-17,8643,4257
2018-03-18,8603,4629
2018-03-19,11218,7316
2018-03-20,11162,7490
2018-03-21,10976,7376
2018-03-22,11068,7441
2018-03-23,9445,6210
2018-03-24,7628,4117
2018-03-25,8329,4520
2018-03-26,10492,7190
2018-03-27,10773,7208
2018-03-28,10334,6699
2018-03-29,9250,6197
2018-03-30,7553,5163
2018-03-31,7213,3887
2018-04-01,7211,3988
2018-04-02,9591,6143
2018-04-03,11718,7245
2018-04-04,9613,7162
2018-04-05,9676,6818
2018-04-06,9856,5980
2018-04-07,7535,3983
2018-04-08,8190,4652
2018-04-09,10511,6924
2018-04-10,11407,7152
2018-04-11,12332,7094
2018-04-12,11139,7094
2018-04-13,9950,6192
2018-04-14,6934,3759
2018-04-15,7961,4394
2018-04-16,10762,6732
2018-04-17,10694,6970
2018-04-18,10665,6900
2018-04-19,10917,7193
2018-04-20,9184,5662
2018-04-21,7327,3885
2018-04-22,8092,4279
2018-04-23,11294,6788
2018-04-24,11502,6948
2018-04-25,10870,6916
2018-04-26,10175,6714
2018-04-27,8673,5679
2018-04-28,6426,3926
2018-04-29,6960,4046
2018-04-30,9400,6313
2018-05-01,9251,6248
2018-05-02,10139,6416
2018-05-03,10523,7436
2018-05-04,9120,5769
2018-05-05,6943,3831
2018-05-06,8569,4186
2018-05-07,10507,6665
2018-05-08,11101,7047
2018-05-09,11908,7413
2018-05-10,11396,7268
2018-05-11,10072,6354
2018-05-12,8160,4738
2018-05-13,8547,4643
2018-05-14,11988,6910
2018-05-15,11413,7044
2018-05-16,11851,7148
2018-05-17,11486,6712
2018-05-18,9353,6006
2018-05-19,7328,4174
2018-05-20,7989,4271
2018-05-21,11340,6527
2018-05-22,11673,7245
2018-05-23,11274,6824
2018-05-24,11013,6891
2018-05-25,9303,5716
2018-05-26,7196,3730
2018-05-27,7887,3797
2018-05-28,10133,5664
2018-05-29,11491,6539
2018-05-30,10836,6487
2018-05-31,10065,6294
2018-06-01,8635,5483
2018-06-02,7635,3872
2018-06-03,9118,4126
2018-06-04,10569,6603
2018-06-05,10523,7015
2018-06-06,10156,6459
2018-06-07,11420,6569
2018-06-08,9307,5897
2018-06-09,7028,3729
2018-06-10,7471,4022
2018-06-11,9890,6419
2018-06-12,11971,6751
2018-06-13,9708,6665
2018-06-14,9278,6339
2018-06-15,7674,5067
2018-06-16,6331,3237
2018-06-17,6659,3585
2018-06-18,9445,6039
2018-06-19,9926,6535
2018-06-20,9738,6356
2018-06-21,9582,5891
2018-06-22,8234,5304
2018-06-23,6594,3412
2018-06-24,7439,3636
2018-06-25,9506,6179
2018-06-26,9618,6310
2018-06-27,9964,6159
2018-06-28,9156,6029
2018-06-29,7885,5246
2018-06-30,6572,3416
2018-07-01,7242,3486
2018-07-02,9546,5890
2018-07-03,9570,5914
2018-07-04,9553,5504
2018-07-05,9658,6207
2018-07-06,8194,5199
2018-07-07,6212,3377
2018-07-08,7729,3661
2018-07-09,10220,6362
2018-07-10,9547,6253
2018-07-11,9438,6320
2018-07-12,9449,6282
2018-07-13,8231,5453
2018-07-14,6751,3607
2018-07-15,6873,3551
2018-07-16,9068,6083
2018-07-17,11809,6402
2018-07-18,10096,6439
2018-07-19,9851,6271
2018-07-20,8351,5489
2018-07-21,6406,3962
2018-07-22,7166,3905
2018-07-23,9807,6326
2018-07-24,10324,6642
2018-07-25,10022,6681
2018-07-26,10194,6742
2018-07-27,9694,5736
2018-07-28,7389,3987
2018-07-29,7961,4016
2018-07-30,10902,7007
2018-07-31,10425,7074
2018-08-01,10580,6810
2018-08-02,10450,6514
2018-08-03,9112,5681
2018-08-04,7982,3995
2018-08-05,7188,3907
2018-08-06,10556,6311
2018-08-07,9950,6482
2018-08-08,9899,6512
2018-08-09,9599,6193
2018-08-10,8335,5519
2018-08-11,6981,3721
2018-08-12,7562,3980
2018-08-13,9704,6306
2018-08-14,9338,5970
2018-08-15,8943,5720
2018-08-16,10016,5981
2018-08-17,7778,5315
2018-08-18,6530,3490
2018-08-19,8353,3789
2018-08-20,8817,6159
2018-08-21,10832,6483
2018-08-22,8810,6052
2018-08-23,9388,5881
2018-08-24,7877,5289
2018-08-25,5985,3570
2018-08-26,6247,3536
2018-08-27,9466,6307
2018-08-28,10035,6670
2018-08-29,9941,6714
2018-08-30,9813,6461
2018-08-31,8744,5741
2018-09-01,6469,3708
2018-09-02,6967,3700
2018-09-03,9503,5383
2018-09-04,11990,6433
2018-09-05,9950,6353
2018-09-06,10402,6680
2018-09-07,9947,5870
2018-09-08,8227,4048
2018-09-09,8407,4184
2018-09-10,11236,6244
2018-09-11,11385,23184
2018-09-12,10673,23642
2018-09-13,9892,23362
2018-09-14,9376,23139
2018-09-15,7583,21202
2018-09-16,8056,22632
2018-09-17,10701,24071
2018-09-18,11290,24087
2018-09-19,10704,22927
2018-09-20,10738,23483
2018-09-21,9654,23596
2018-09-22,7275,21988
2018-09-23,7719,22178
2018-09-24,11038,23664
2018-09-25,10600,23410
2018-09-26,11209,23485
2018-09-27,10953,22404
